,num_topics,scenario_r2,2,3
807,2,0.014524120206710789,189,054
808,2,0.011189286746291272,023,079
809,2,0.009643084961545756,074,199
810,2,0.00015398934389942998,182,007
811,2,0.014865403374272446,114,136
812,2,0.0019631463146864148,019,089
813,2,0.011336673941708009,017,196
814,2,0.007177853628132946,067,198
815,2,0.009619680997241531,063,129
816,2,0.006803014607240421,124,047
817,2,0.006187569571107221,125,133
818,2,0.018350558337281053,195,185
819,2,0.006675297292505489,039,064
820,2,0.013394800241103066,185,022
821,2,0.0011977754810730268,171,038
822,2,0.012496209354233678,062,087
823,2,0.01280160396192187,062,184
824,2,0.014668357037480706,083,120
825,2,0.008826504445959449,196,074
826,2,0.0005576862830024565,156,016
827,2,0.008991840486115343,113,134
828,2,0.0075695579647194755,134,160
829,2,0.0012095552538193832,099,047
830,2,0.0057390109276538315,050,018
831,2,0.0005217369092923585,153,014
832,2,0.0019885041346705545,174,035
833,2,0.004863633630545761,012,167
834,2,0.009820948647552674,037,143
835,2,0.019351396162091916,195,031
836,2,0.0056203342261536005,121,092
837,2,0.018169184794976423,087,033
838,2,0.01738917935133355,036,044
839,2,0.009798395539357685,102,078
840,2,0.002343953133711607,049,194
841,2,0.0049790047060981335,050,065
842,2,0.0019170058330100215,178,149
843,2,0.006457387491594746,133,013
844,2,0.03179027537575263,141,115
845,2,0.018683754062363556,073,070
846,2,0.0028302553807035835,026,185
847,2,0.005365283985048097,069,142
848,2,0.01203254170251522,097,158
849,2,0.0039138428619592824,116,068
850,2,0.010436509704101371,017,080
851,2,0.017287219462844172,164,031
852,2,0.01049724956652709,098,108
853,2,0.010636515208634623,097,013
854,2,0.010851910592695746,091,023
855,2,0.00369373834961062,099,056
856,2,0.010890535250708822,047,163
857,2,0.020268574179926002,146,160
858,2,0.002822091741124688,057,077
859,2,0.008555492970402478,109,117
860,2,0.0033861249871454113,031,045
861,2,0.02604712554537536,146,098
862,2,0.020826668857407582,025,056
863,2,0.03182501373554436,099,173
864,2,0.0038438251398005274,039,114
865,2,0.0010286006380922919,183,058
866,2,0.0017638269040776144,013,188
867,2,0.012863657126447547,181,142
868,2,0.001797723262123685,072,016
869,2,0.0009134911431186721,035,043
870,2,0.011808258132770644,078,151
871,2,0.015530589530208916,166,129
872,2,0.005201217746445885,088,167
873,2,0.008017423351102337,185,124
874,2,0.00393888629381256,041,168
875,2,0.0018525936873006188,006,061
876,2,0.004682299197680373,049,076
877,2,0.0012487475806125525,122,171
878,2,0.0007947048810066359,084,106
879,2,0.00836857640078048,043,064
880,2,0.003686223698171953,061,130
881,2,0.0033019696783943564,006,199
882,2,0.004925530632334696,190,130
883,2,0.014879409300510793,049,034
884,2,0.005827766121570432,144,109
885,2,0.056593731865661745,155,055
886,2,0.014789874952216175,069,062
887,2,0.002765464857274691,059,048
888,2,0.03804470230438706,167,155
889,2,0.009456096419103166,103,134
890,2,0.02045388405477111,025,159
891,2,0.015492447211891136,024,132
892,2,0.00017864569890413406,015,094
893,2,0.0015269800099543263,089,042
894,2,0.0009703727420043995,140,003
895,2,0.010560885874688508,127,166
896,2,0.0028671195185542286,191,183
897,2,0.012837531820163117,176,079
898,2,0.01756219159090011,062,136
899,2,0.010789308195712666,153,163
900,2,0.0015070876153715496,174,015
901,2,0.004936596856738529,003,008
902,2,0.005539338500468394,005,069
903,2,0.014466435556352075,091,166
904,2,0.015279954014004615,164,006
905,2,0.020797019656100812,143,044
906,2,0.004081298006161305,152,109
907,2,0.00045114836508475253,122,058
908,2,0.014327944712608343,022,060
909,2,0.015870699624727536,073,059
910,2,0.0026721155804459995,108,031
911,2,0.009071275438993887,023,066
912,2,0.0008718178702523671,015,077
913,2,0.0148006845550811,079,076
914,2,0.0065166651391358466,187,060
915,2,0.002814211572873093,144,039
916,2,0.013114063037728996,130,134
917,2,0.0007947048810066359,106,084
918,2,0.007198930589420449,070,174
919,2,0.014118603872608104,062,040
920,2,0.0006677690052070417,026,006
921,2,0.004814896582134631,198,196
922,2,0.012775637346175261,129,012
923,2,0.010331600881352987,075,067
924,2,0.012561551025503048,022,087
925,2,0.007673766866110321,039,082
926,2,0.0013135239565644774,016,106
927,2,0.014648292004383334,156,034
928,2,0.005298011012221937,121,109
929,2,0.002955071536654974,147,131
930,2,0.0037339545986675438,092,182
931,2,0.015295024724151562,097,053
932,2,0.005460069743020601,161,021
933,2,0.009185568356058549,166,113
934,2,0.018170201581575562,091,104
935,2,0.004713578705408783,012,007
936,2,0.0164996777885974,034,077
937,2,0.03314541008384686,173,142
938,2,0.039086104374587594,038,155
939,2,0.0065544477854395655,041,066
940,2,0.012361002222918915,136,153
941,2,0.0034331013959810752,103,060
942,2,0.004336493056976476,169,190
943,2,0.03192005273965004,173,122
944,2,0.002822091741124688,077,057
945,2,0.00244181814042288,182,196
946,2,0.019870223805969922,101,031
947,2,0.00038354005311824757,140,160
948,2,0.0026691159582946655,156,144
949,2,0.0047539399794005455,176,191
950,2,0.0011218550088748502,147,046
951,2,0.0021025382410412297,196,125
952,2,0.008282930611953954,151,038
953,2,0.019549220964024117,047,025
954,2,0.011168240176222644,054,131
955,2,0.001802418274066464,167,063
956,2,0.0027442662470613666,176,052
957,2,0.004186641800596802,176,069
958,2,0.008299601208029195,189,130
959,2,0.003551650616169799,170,149
960,2,0.0018618190125275769,183,072
961,2,0.012336698408309976,043,022
962,2,-2.255548968488341e-06,084,156
963,2,0.0190297423311373,033,192
964,2,0.004133502053043414,114,161
965,2,0.011587145579202818,040,129
966,2,0.020401266352265357,044,057
967,2,0.0062588722105135774,021,130
968,2,0.007340191486377656,117,059
969,2,0.0014852982440843876,118,042
970,2,0.0012096029933856833,027,161
971,2,0.00510760491614648,199,144
972,2,0.006769402939621361,133,137
973,2,0.002056019170121548,072,000
974,2,0.0026642179367754038,077,069
975,2,0.01519908565696726,120,063
976,2,0.00013389545799680214,015,167
977,2,0.02207891170461329,012,025
978,2,0.0007580649190502831,080,175
979,2,0.011567739379682695,027,098
980,2,0.00337318591334268,144,077
981,2,0.003030505457702004,085,081
982,2,0.006330729101195587,031,067
983,2,0.027267602847027006,115,110
984,2,0.00965306769413754,134,066
985,2,0.0027570067326286862,031,184
986,2,0.0025863448704460668,110,118
987,2,0.0034534057538033736,106,193
988,2,0.010292210519151301,129,061
989,2,0.002225030567572839,090,057
990,2,0.002144370320756872,132,156
991,2,0.0010345825856230562,140,178
992,2,0.005005165819877311,050,147
993,2,0.009882491863748566,097,011
994,2,0.015057539073127901,088,022
995,2,0.011461252925841103,001,039
996,2,0.006578823692091729,038,064
997,2,0.002877836304442938,137,061
998,2,0.0024061736105961407,147,023
999,2,0.002485314319306098,184,185
1000,2,0.0034326787334679754,060,068
1001,2,0.029448653159704685,022,115
1002,2,0.0010068538953530437,161,147
1003,2,0.0019202944581824255,019,048
1004,2,0.0034821354349485745,174,037
1005,2,0.012161671404031682,098,185
1006,2,0.00047724544298111127,043,080
1007,2,0.022489591950294874,136,195
1008,2,0.0005037748754498361,007,177
1009,2,0.014493631882137592,057,024
1010,2,0.022711960620278582,115,027
1011,2,0.020447015097377008,195,105
1012,2,0.013827992602326589,134,181
1013,2,0.0020391443982096247,018,003
1014,2,0.014181262670527217,073,113
1015,2,0.001957950217369664,089,023
1016,2,0.005891599674738512,142,121
1017,2,0.021959578054704276,163,044
1018,2,0.009002283130655764,169,051
1019,2,0.01441483180761094,166,074
1020,2,0.034041486482814465,057,173
1021,2,0.008853631623435887,069,134
1022,2,0.0032319797333590916,193,039
1023,2,0.007966269346145527,147,143
1024,2,0.008907698780498796,056,082
1025,2,0.01961383023116048,164,075
1026,2,0.008367258053651905,053,041
1027,2,0.00923164607003224,072,082
1028,2,0.0037275977194588528,005,160
1029,2,0.013809215865963176,069,120
1030,2,0.01650417075401789,166,120
1031,2,0.005457545102596328,013,050
1032,2,0.0005238633644647495,026,049
1033,2,0.004040957855695693,004,142
1034,2,0.02050908914245919,044,114
1035,2,0.00784504116189677,032,055
1036,2,0.02340710739086116,012,146
1037,2,0.006586487033670152,064,103
1038,2,0.007572713155222344,125,082
1039,2,0.001845654992017609,183,041
1040,2,0.010928003789103413,166,185
1041,2,0.01043588617888247,017,156
1042,2,0.0031064934022319024,199,081
1043,2,0.02868688753682791,123,082
1044,2,0.03992780534216189,157,085
1045,2,0.014736313647360166,029,005
1046,2,0.0014422860000505855,089,107
1047,2,0.012448023546291487,141,131
1048,2,0.007237373747128628,105,080
1049,2,0.013344689362200568,041,136
1050,2,0.02932633377647831,115,143
1051,2,0.008992464227556618,049,054
1052,2,0.004610373028525738,067,081
1053,2,0.0063401146597119595,185,012
1054,2,0.0009002652199484595,026,058
1055,2,0.012631249477848439,051,102
1056,2,0.022704681398475368,115,039
1057,2,0.04552179743568585,011,157
1058,2,0.0034889460946371242,060,140
1059,2,0.03528901601252454,123,163
1060,2,0.02680967834804382,115,050
1061,2,0.0016231644879982632,107,184
1062,2,0.009766045369224874,079,045
1063,2,0.004621106253239415,144,019
1064,2,0.001176398567315995,046,058
1065,2,0.009496092501107278,052,079
1066,2,0.020911834564870224,044,151
1067,2,0.0038158678101098964,011,061
1068,2,0.005380158223869946,187,114
1069,2,0.000211264948790979,071,006
1070,2,0.006482207642799165,018,075
1071,2,0.006456548471486023,067,037
1072,2,0.003288706057588686,060,184
1073,2,0.016649419223098483,003,101
1074,2,0.008855864442285366,125,129
1075,2,0.0018038732199678886,043,069
1076,2,0.0011514290828500418,072,081
1077,2,0.0038552826005779917,165,059
1078,2,0.010644104155431044,021,151
1079,2,0.0031116179099888175,168,065
1080,2,0.006039670547425713,198,187
1081,2,0.003212510786455902,040,038
1082,2,0.021058767614864804,114,033
1083,2,0.009169542739360437,129,013
1084,2,0.004681997206059663,050,080
1085,2,0.0033158660945271645,108,040
1086,2,0.008986106558364404,124,132
1087,2,0.010865028488035056,098,159
1088,2,0.022954027011856115,115,038
1089,2,0.01733577525820762,007,101
1090,2,0.013613543696620711,091,088
1091,2,0.01365579295776198,114,022
1092,2,0.003995916538490962,187,192
1093,2,0.0046533655827089015,190,032
1094,2,0.01628367852135859,060,150
1095,2,0.012351141923637732,047,024
1096,2,0.00250301990409707,006,194
1097,2,0.0021282417581804935,087,138
1098,2,0.02629716473168353,008,123
1099,2,0.005090313077147801,088,065
1100,2,0.017197522997379533,044,090
1101,2,0.049329328256728755,173,033
1102,2,0.00376318393201025,116,007
1103,2,0.02198854872936873,137,033
1104,2,0.007909607131510787,092,109
1105,2,0.007629079536470518,105,103
1106,2,0.009337738052506706,054,035
1107,2,0.020156774232037877,143,066
1108,2,0.0025349894736365064,011,036
1109,2,0.005127314525800175,084,078
1110,2,0.00015148864720604394,160,006
1111,2,0.010471714424847733,017,039
1112,2,0.012884744141472337,055,166
1113,2,0.021374279703764043,050,101
1114,2,0.007074979018905636,133,127
1115,2,0.0046128093993501595,067,049
1116,2,0.005295016589926038,113,142
1117,2,0.004795309573050632,036,012
1118,2,0.012351807342221854,192,091
1119,2,0.003205560335198032,016,059
1120,2,0.00026906127793369095,013,049
1121,2,0.010871328542543468,143,085
1122,2,0.00023708861035831585,160,039
1123,2,0.005356127823901269,056,193
1124,2,0.015549114053088675,051,151
1125,2,0.005324245276841055,000,076
1126,2,0.022004148846994087,150,134
1127,2,0.009350725112117764,054,000
1128,2,0.007858452300473773,082,042
1129,2,0.008916070074491356,129,103
1130,2,0.03970731000859917,076,155
1131,2,0.00013839732996234755,080,156
1132,2,0.010738768307337665,072,017
1133,2,0.002442666095646806,048,131
1134,2,0.004247731089465634,018,056
1135,2,0.005027494332484395,075,122
1136,2,0.008830920484340976,143,040
1137,2,0.03231817990870267,173,026
1138,2,0.004750624146739324,122,012
1139,2,0.0001825937441343184,048,068
1140,2,0.007754177754285996,143,077
1141,2,0.010752039027881688,163,161
1142,2,0.016648960543324987,082,017
1143,2,0.0031074823726328082,061,018
1144,2,0.00896930042906896,097,006
1145,2,0.04446579419142205,155,129
1146,2,0.00042082674193133496,153,160
1147,2,0.008965895170654603,084,181
1148,2,0.022905852805063076,051,034
1149,2,0.00436079143205359,113,109
1150,2,0.012947714194851967,114,054
1151,2,0.003906493802827038,005,118
1152,2,0.02584332636650355,023,115
1153,2,0.026345123992378428,115,074
1154,2,0.002766704430427258,065,110
1155,2,0.004748137619653647,076,071
1156,2,0.0018085127121434397,165,026
1157,2,0.02566216291695711,146,091
1158,2,0.0034463592265888687,040,183
1159,2,0.04109678273804329,157,094
1160,2,0.040403774147971805,157,172
1161,2,0.012626029794458704,174,001
1162,2,0.0022333067751721947,043,037
1163,2,0.00161729650765563,165,013
1164,2,0.0027859258192209913,019,183
1165,2,0.0022760603312389494,127,107
1166,2,0.0036060439937514177,127,193
1167,2,0.006288279464321533,077,102
1168,2,0.021255890337188,146,196
1169,2,0.013682462490358205,062,193
1170,2,0.002994114117542024,026,191
1171,2,0.01667264767208676,101,013
1172,2,0.0006028218000124763,125,026
1173,2,0.003696130476418591,047,060
1174,2,0.006629177441598411,131,142
1175,2,0.010105642319759522,130,066
1176,2,0.011665318481037135,076,055
1177,2,0.0007727870269211845,068,046
1178,2,0.001551560322046286,149,153
1179,2,0.017169596271968013,098,066
1180,2,0.004804722192334743,191,170
1181,2,0.0062562743268020915,066,137
1182,2,0.011681277535365409,037,141
1183,2,0.0317634337416407,123,129
1184,2,0.017206267618620985,007,044
1185,2,0.002325611741473166,023,099
1186,2,0.0029467060341965556,047,185
1187,2,0.004260472110297453,110,174
1188,2,0.0026930887444409635,004,176
1189,2,0.00117780370012599,099,178
1190,2,0.01178182463162103,022,003
1191,2,0.009394417145068168,104,021
1192,2,0.01250572502310554,024,071
1193,2,0.0043528199924111055,116,106
1194,2,0.0001627034668605365,049,167
1195,2,0.005438392283339866,036,119
1196,2,0.02435283490880069,045,123
1197,2,0.010290129468364828,082,187
1198,2,0.004363749847479781,144,037
1199,2,0.013605636324248938,189,091
1200,2,0.0026971925670141728,106,037
1201,2,0.010736377812470388,070,117
1202,2,7.044319959614853e-05,071,015
1203,2,0.002825657133346704,077,019
1204,2,0.02050537093728333,025,199
1205,2,0.005553143065953892,026,021
1206,2,0.004948070965048013,071,088
1207,2,0.0031367093534173662,069,057
1208,2,0.03791898762909307,155,106
1209,2,0.0006828910488493323,026,118
1210,2,0.0012619259701494023,147,106
1211,2,0.006512400158412479,055,099
1212,2,0.0011841152682023903,127,087
1213,2,0.011088400351512262,129,059
1214,2,0.00915985888736326,003,054
1215,2,0.021288657261274713,034,079
1216,2,0.0005209111271383682,090,118
1217,2,0.00526540100846018,075,045
1218,2,0.005060664558431349,080,008
1219,2,0.002602925160125835,185,006
1220,2,0.011929329698804336,001,018
1221,2,0.003452683142555424,190,167
1222,2,0.008937878043284275,078,092
1223,2,0.005481378771645562,190,137
1224,2,0.018183012548803945,034,088
1225,2,0.005429722428952455,081,102
1226,2,0.006166627654095813,052,133
1227,2,0.02520710452090369,146,124
1228,2,0.012180557722757057,022,016
1229,2,0.0009408146230910353,148,153
1230,2,0.002307378620897582,160,194
1231,2,0.004575210377536165,176,011
1232,2,0.002951148094631595,110,147
1233,2,0.0005914833422426824,039,058
1234,2,0.007448863695556751,064,196
1235,2,0.0006715284269708244,039,027
1236,2,0.012758694027976913,166,191
1237,2,0.005672888293671852,178,078
1238,2,0.006628670509369661,014,055
1239,2,0.017850402913750507,044,099
1240,2,0.001978087078299162,069,046
1241,2,0.012514207683853251,035,136
1242,2,0.0049123257787323515,061,085
1243,2,0.0019022600211606733,061,118
1244,2,0.0004397246960876622,099,160
1245,2,0.003396898043047658,042,019
1246,2,0.002951148094631595,147,110
1247,2,0.01783291481414173,065,195
1248,2,0.013088016091687082,062,077
1249,2,0.004124780145174256,169,060
1250,2,0.003087986249888486,059,152
1251,2,0.0014112326445964163,159,032
1252,2,0.0023202485278508433,061,175
1253,2,0.018382322210124924,044,031
1254,2,0.005262466577297231,015,102
1255,2,0.001429404227710096,087,043
1256,2,0.0018426968753484374,147,138
1257,2,0.006462465843066312,193,117
1258,2,0.014069213887507925,029,046
1259,2,0.02135842456634418,025,064
1260,2,0.0004059315576532274,090,081
1261,2,0.005317635445331259,191,110
1262,2,0.013479584367555586,174,024
1263,2,0.005295046912957235,160,102
1264,2,0.01264637861720641,198,098
1265,2,0.007963546328179971,143,018
1266,2,0.0018746789273588194,156,037
1267,2,0.009735935884672475,121,054
1268,2,0.0009805311074205791,047,167
1269,2,0.0021630090747641884,099,057
1270,2,0.0011232559806565456,160,000
1271,2,0.007811548773982269,119,191
1272,2,0.037962623629265946,155,097
1273,2,0.013118984984020976,082,102
1274,2,0.0009377972877943064,027,065
1275,2,0.007532065198800453,060,021
1276,2,0.0402838447828987,157,055
1277,2,0.012380773310900817,129,189
1278,2,0.002681298954710365,176,014
1279,2,0.009002498366352918,081,097
1280,2,0.021595630488708162,044,029
1281,2,0.008134064613019132,134,106
1282,2,0.00039944184949358696,068,159
1283,2,0.011866296955097888,022,041
1284,2,0.01160624782555375,124,075
1285,2,0.008481695191208671,043,143
1286,2,0.003951845497750517,193,003
1287,2,0.01701572186828615,101,107
1288,2,0.015628498941374414,150,118
1289,2,0.013054212989370817,029,175
1290,2,0.00488441711894072,088,015
1291,2,0.0016315127485500014,045,072
1292,2,0.0037902575755107693,130,137
1293,2,0.00020386236295100169,052,182
1294,2,0.0018014332531544053,113,077
1295,2,0.004382815759151337,198,018
1296,2,0.008861221251463713,129,049
1297,2,0.01780555232087011,015,195
1298,2,0.012704006172232996,053,076
1299,2,0.010970972178054317,098,106
1300,2,0.0024360768139212174,038,131
1301,2,0.0038365179144332906,190,043
1302,2,0.02063842233207014,181,136
1303,2,0.006462465843066312,117,193
1304,2,0.01796813442833911,061,044
1305,2,0.0204411389574346,034,104
1306,2,0.0007841523201014278,108,043
1307,2,0.006291041377039508,057,050
1308,2,0.010968981757326524,098,000
1309,2,0.006643552615956283,183,133
1310,2,0.003087986249888486,152,059
1311,2,0.005472873121219579,117,071
1312,2,0.010151689694182675,054,165
1313,2,0.011303312344522531,017,182
1314,2,0.0014784643316833046,042,052
1315,2,0.003957249374803018,116,167
1316,2,0.0024987308652296703,042,072
1317,2,0.009198516849898586,057,105
1318,2,0.0015011371788139494,015,063
1319,2,0.007945204612772483,185,064
1320,2,0.020372701276066496,148,146
1321,2,0.01871928068433648,034,050
1322,2,0.006512400158412479,099,055
1323,2,0.013564958689455398,141,191
1324,2,0.012613443141578085,062,081
1325,2,0.013006034221976881,134,050
1326,2,0.02361946199678877,106,123
1327,2,0.018482235474153064,050,120
1328,2,0.01949779156152487,025,113
1329,2,0.0040246997902576576,048,116
1330,2,0.012342924353147766,029,090
1331,2,0.023271796710796155,038,123
1332,2,0.0036495876861533105,199,035
1333,2,0.008985527674871041,118,097
1334,2,0.002789136770241618,185,065
1335,2,0.007737160324936099,142,109
1336,2,0.010105822339070092,091,175
1337,2,0.0049969683701189815,076,058
1338,2,0.0031709763283308545,045,059
1339,2,0.009151225590594336,160,097
1340,2,0.025054827576422634,012,115
1341,2,0.0003351409433177688,004,159
1342,2,0.0010610754874456063,153,183
1343,2,0.028803247531967502,033,136
1344,2,0.008962736427641893,083,050
1345,2,0.008824035387732021,052,097
1346,2,0.01083896672201734,152,163
1347,2,0.03174407847748717,015,173
1348,2,0.008992464227556618,054,049
1349,2,0.0018253430894598077,172,007
1350,2,0.00513964707211767,076,013
1351,2,0.0002844827370026559,160,159
1352,2,0.005225873199849018,088,099
1353,2,0.005461809496391301,144,060
1354,2,0.010924854379741222,141,069
1355,2,0.002752568785523435,174,188
1356,2,0.002259233661093263,132,039
1357,2,0.006883968660071127,011,119
1358,2,0.009251964361279064,142,064
1359,2,0.02569900949410142,146,105
1360,2,0.005162562464440579,003,067
1361,2,0.0072261771021827625,114,193
1362,2,0.005064435522973976,075,182
1363,2,0.004140277046460694,188,199
1364,2,0.00555373641705903,171,119
1365,2,0.00857600572207462,189,011
1366,2,0.0031876091859828204,113,019
1367,2,0.010923722696728255,051,085
1368,2,0.005069361760948077,011,132
1369,2,0.0013281370173757745,149,004
1370,2,0.005200079449283357,077,076
1371,2,0.00826957217819313,040,075
1372,2,0.017203996677624067,081,101
1373,2,0.018171079442854565,033,042
1374,2,0.026025855686316768,116,115
1375,2,0.007708495019625894,074,171
1376,2,0.004723808878622671,094,012
1377,2,0.011733599927958305,102,053
1378,2,0.0030144360457271535,138,121
1379,2,0.014086109205737829,001,008
1380,2,0.013660758015570873,038,073
1381,2,0.002876895871425811,176,182
1382,2,0.004206510774017014,083,182
1383,2,0.0017545747656648736,004,192
1384,2,0.011760040303208652,078,055
1385,2,3.290700729940976e-05,048,103
1386,2,0.004700062965425689,167,067
1387,2,0.005298011012221937,109,121
1388,2,0.004557413258415743,194,193
1389,2,0.008515759802200762,066,131
1390,2,0.007737177662672234,064,013
1391,2,0.010582152048499993,191,051
1392,2,0.0018168095773790638,172,038
1393,2,0.003993314735964204,116,047
1394,2,0.0093351152621991,142,074
1395,2,0.004894968569489455,194,144
1396,2,0.008907087356681775,133,142
1397,2,0.001013761766634258,161,026
1398,2,0.011892029269033877,064,189
1399,2,0.025303828247828064,119,146
1400,2,0.0033171952423841633,194,018
1401,2,0.003537862397430258,031,003
1402,2,0.015388397584022995,150,058
1403,2,0.003669513295229798,114,103
1404,2,0.006719738119311591,118,096
1405,2,0.012181244832054183,136,014
1406,2,0.0033323861970271373,058,193
1407,2,0.005347090815342792,008,000
1408,2,0.023791487806812173,087,123
1409,2,0.009886916640188037,129,113
1410,2,0.006983116399957856,067,059
1411,2,0.012438771208672761,029,042
1412,2,0.006367246992105335,081,055
1413,2,0.00652604979574356,165,102
1414,2,0.017769413452647265,136,124
1415,2,0.000516384442393103,038,026
1416,2,0.006629177441598411,142,131
1417,2,0.012529110098105534,119,102
1418,2,0.003751147762663498,116,094
1419,2,0.007814458889757736,143,071
1420,2,0.011374091471330505,060,053
1421,2,0.0005476511331591327,156,161
1422,2,0.007623638046910131,118,134
1423,2,0.0047867926842815045,080,067
1424,2,0.003012954822932845,174,069
1425,2,0.0012361598047975209,178,045
1426,2,0.00036338675972114043,167,039
1427,2,0.023094630420910756,115,000
1428,2,0.00011711294242922055,004,071
1429,2,0.0063933902982497015,168,142
1430,2,0.004766141446104877,148,083
1431,2,0.009528858620262315,119,117
1432,2,0.0010476211620029652,087,167
1433,2,0.012171871062207407,136,084
1434,2,0.001194419674221292,084,113
1435,2,0.0052674231232293645,048,078
1436,2,0.014022535889140486,073,149
1437,2,0.0031732993700760437,188,196
1438,2,0.008276955141777509,003,074
1439,2,0.006192199352742955,174,076
1440,2,0.046415302863323404,155,141
1441,2,0.012171420666962529,054,008
1442,2,0.0044513413677665925,042,005
1443,2,0.04753223694673736,077,157
1444,2,0.008573189349421417,070,187
1445,2,0.006785531890240226,056,109
1446,2,0.01543968643442617,029,078
1447,2,0.013086274187727565,130,079
1448,2,0.008126174406121511,053,013
1449,2,0.015940129262262404,119,163
1450,2,0.008604079861611935,007,166
1451,2,0.0016470036401254884,018,156
1452,2,0.011171184626876718,019,141
1453,2,0.00010799587232568353,122,125
1454,2,0.013426301004882513,114,017
1455,2,0.008014799088892022,105,169
1456,2,0.0001396944941209899,006,156
1457,2,0.016886786723191105,168,164
1458,2,0.0006164511059660871,052,152
1459,2,0.00886280153640695,129,045
1460,2,0.00430556575956853,046,005
1461,2,0.0006127897705330287,147,125
1462,2,0.0018171625466993913,018,058
1463,2,0.004170690071492067,156,083
1464,2,0.012717329031752489,062,127
1465,2,0.0003597056872320925,013,052
1466,2,0.009764443413890933,054,172
1467,2,0.01720911042006168,101,169
1468,2,0.015070708321233917,091,129
1469,2,0.020514330019130722,022,024
1470,2,0.011137719512847699,192,017
1471,2,0.0023716176045720516,125,194
1472,2,0.00444150889865591,019,187
1473,2,0.00015050089128609834,080,004
1474,2,0.0035563621828080816,072,130
1475,2,0.008158470264217677,056,075
1476,2,0.001324389973282103,072,058
1477,2,0.00993403681439553,071,091
1478,2,0.0007108726766063,183,160
1479,2,0.0178565771921404,182,195
1480,2,0.018750764005073584,060,044
1481,2,0.0146277526816333,031,136
1482,2,0.017381516366553718,044,016
1483,2,0.006478243066956324,021,013
1484,2,0.01340457227668268,067,066
1485,2,0.009568762923134133,090,053
1486,2,0.017296416585668384,044,084
1487,2,0.0029440345010254276,191,058
1488,2,0.01906627053411747,195,041
1489,2,0.002658653968362401,192,018
1490,2,0.0031551555831725864,193,156
1491,2,0.003417675901525641,085,147
1492,2,0.0011664709562290154,175,147
1493,2,0.0006512782790705218,127,184
1494,2,0.045406788289640176,194,157
1495,2,0.0009470792154897545,148,140
1496,2,0.002378945256282461,094,194
1497,2,0.012927906283019541,131,001
1498,2,0.007958211387047776,116,092
1499,2,0.012656412299679953,043,120
1500,2,0.013918883884627808,120,000
1501,2,0.003175487624412665,131,087
1502,2,0.01844894619083215,196,033
1503,2,0.02513254154268385,056,123
1504,2,0.0017069292962601512,004,061
1505,2,0.00927666346333278,151,121
1506,2,3.0294671962138864e-05,049,103
1507,2,0.0013641701277210538,165,048
1508,2,0.016223150389805596,131,073
1509,2,0.0006528233174444287,161,094
1510,2,0.013425905423013695,136,113
1511,2,0.010638332278847806,098,153
1512,2,0.01470644075489247,104,001
1513,2,0.00273732730508347,110,068
1514,2,3.221685439169786e-05,156,007
1515,2,0.0007441971301473949,068,016
1516,2,0.021337333357891786,074,033
1517,2,0.0027919401826388413,004,168
1518,2,0.03318395733321178,173,091
1519,2,0.016995957330981026,177,101
1520,2,0.010745191467378734,053,042
1521,2,0.0029278945231285824,058,031
1522,2,0.019853748257295467,091,073
1523,2,0.008849712461432957,053,127
1524,2,0.006671002034110085,122,189
1525,2,0.0018058880390474652,192,118
1526,2,0.02602306786417774,193,123
1527,2,0.02459571408113359,033,146
1528,2,0.0015396254595732017,063,103
1529,2,0.04029322583049377,022,157
1530,2,0.003306412826879157,045,168
1531,2,0.006677257936958836,012,194
1532,2,0.006951341570076708,036,074
1533,2,0.0025435363748624873,023,148
1534,2,0.0018184254557496171,172,015
1535,2,0.015147875664851984,073,130
1536,2,0.00107930553661717,077,089
1537,2,0.0005668706392452094,004,026
1538,2,0.009526567296441857,067,102
1539,2,0.017662094664220862,105,079
1540,2,0.01778283735162145,164,060
1541,2,0.01956611858734536,065,025
1542,2,0.004337994198723494,187,121
1543,2,0.002877883437191975,127,110
1544,2,0.018343161248741136,056,033
1545,2,0.013143776507858362,085,141
1546,2,0.0021730004466895547,084,132
1547,2,0.0010510399271179693,175,099
1548,2,0.04471730903200244,115,123
1549,2,0.010579587129976309,151,109
1550,2,0.003845910619198256,011,063
1551,2,0.011145355956241554,178,091
1552,2,0.002996151149038506,011,065
1553,2,0.006667059770051664,061,119
1554,2,0.03972860134594125,152,157
1555,2,0.006327750401002974,055,045
1556,2,0.008116742782540598,182,051
1557,2,0.008732616566779705,182,151
1558,2,0.011460185018010494,108,001
1559,2,0.0038442180921677283,006,109
1560,2,0.0003600375968505487,038,090
1561,2,0.019947664097620943,161,146
1562,2,0.007120994588779239,133,087
1563,2,0.0021601260264848543,019,039
1564,2,0.0005591021604820501,125,065
1565,2,0.00521994807098658,063,109
1566,2,0.02568287639170308,123,142
1567,2,0.010614378687109127,032,129
1568,2,0.00832286084781042,143,113
1569,2,0.0011234741563621586,035,026
1570,2,0.011323742812771598,116,134
1571,2,0.00528338453430699,008,045
1572,2,0.0028873058114635697,032,121
1573,2,0.0008288627807261362,046,014
1574,2,0.0010847722234340607,106,043
1575,2,0.013454903054312295,024,046
1576,2,0.011091544186524804,166,023
1577,2,0.0232924006283054,123,184
1578,2,0.023951091494464616,072,123
1579,2,0.014130864933329712,016,120
1580,2,0.0068693361781621,075,132
1581,2,0.009579378273648298,054,192
1582,2,0.003923250196990913,198,045
