,num_topics,scenario_r2,2,3
806,2,0.01676480388767887,187,050
807,2,0.031645093374999544,189,054
808,2,0.007573975681716694,023,079
809,2,-3.9497116268716326e-06,074,199
810,2,0.0017443045517174793,182,007
811,2,0.012220825987772632,114,136
812,2,0.0036462600234627995,019,089
813,2,0.002619549273092159,017,196
814,2,0.0029714656635466685,067,198
815,2,0.026637610288376523,063,129
816,2,0.004736507640571097,124,047
817,2,0.007832857851951425,125,133
818,2,0.011585212068589423,195,185
819,2,0.013125882029132563,039,064
820,2,0.0020295016671715294,185,022
821,2,0.00045977685616482855,171,038
822,2,0.01868994014150771,062,087
823,2,0.019435850302826907,062,184
824,2,0.0004767516397550242,083,120
825,2,-0.000159433843907264,196,074
826,2,0.018068314084759618,156,016
827,2,0.010571903849088016,113,134
828,2,0.0037575849384415827,134,160
829,2,0.0015103045883785304,099,047
830,2,0.01813704871207711,050,018
831,2,0.0020118634124999257,153,014
832,2,0.027670152312962215,174,035
833,2,0.00239194340001736,012,167
834,2,0.019204602835251605,037,143
835,2,0.008334901376746195,195,031
836,2,0.011149117004729092,121,092
837,2,0.010996280050861618,087,033
838,2,0.010106088238070687,036,044
839,2,0.001253081794551747,102,078
840,2,0.007585068158314723,049,194
841,2,0.018177004298509436,050,065
842,2,0.0220126204040475,178,149
843,2,0.01038031806072559,133,013
844,2,0.00055652245162785,141,115
845,2,-0.00034492954864706604,073,070
846,2,0.017705826686487014,026,185
847,2,0.003582614325350564,069,142
848,2,0.005603816616578716,097,158
849,2,0.0035810871679698986,116,068
850,2,0.021501678064912544,017,080
851,2,0.0020213219113848213,164,031
852,2,0.009395980688098549,098,108
853,2,0.011474993992580673,097,013
854,2,0.009349052818360404,091,023
855,2,0.008560750847333765,099,056
856,2,0.004709588877612192,047,163
857,2,0.002422926434515471,146,160
858,2,0.009947734276218423,057,077
859,2,0.0026132439391006734,109,117
860,2,0.0030589222553224493,031,045
861,2,0.008908472204904094,146,098
862,2,0.009597686359185342,025,056
863,2,0.009161167070674603,099,173
864,2,0.009555533194005927,039,114
865,2,0.0027789293432943785,183,058
866,2,0.006874117716875183,013,188
867,2,0.0151732236856148,181,142
868,2,0.010294562371489402,072,016
869,2,0.008623328198398839,035,043
870,2,0.001648329496359291,078,151
871,2,0.0017139947964210922,166,129
872,2,0.02312811476750498,088,167
873,2,0.005699751932853436,185,124
874,2,0.0063107637121689875,041,168
875,2,0.0018423946137070546,006,061
876,2,0.004680668989320735,049,076
877,2,0.0017762465343033051,122,171
878,2,0.006010725343532752,084,106
879,2,0.013194694303550247,043,064
880,2,0.009024469957697678,061,130
881,2,3.1061519641939483e-06,006,199
882,2,0.014239322543216915,190,130
883,2,0.009083701972004254,049,034
884,2,0.004680356258250584,144,109
885,2,0.04858178643107147,155,055
886,2,0.018068744273616932,069,062
887,2,0.007830563485588748,059,048
888,2,0.03151196105106735,167,155
889,2,0.001547140145545911,103,134
890,2,0.0004527223015780013,025,159
891,2,0.0022285414088376587,024,132
892,2,0.016879930350892747,015,094
893,2,0.0013355122992688706,089,042
894,2,0.013176516391518511,140,003
895,2,0.039291019309645514,127,166
896,2,0.004412295511070363,191,183
897,2,0.0006241461294627104,176,079
898,2,0.01958504595390531,062,136
899,2,0.005181862123320058,153,163
900,2,0.028470516260197587,174,015
901,2,0.013243070927496658,003,008
902,2,0.025879602934068324,005,069
903,2,0.002504993492077223,091,166
904,2,0.0012692225363970522,164,006
905,2,0.03234838209926394,143,044
906,2,0.008101200858042557,152,109
907,2,0.0020545057435318315,122,058
908,2,0.006739999464673518,022,060
909,2,0.007317602187306815,073,059
910,2,0.0016741278844961682,108,031
911,2,0.0083846181602798,023,066
912,2,0.010365511317279363,015,077
913,2,0.003793099659066268,079,076
914,2,0.006834692010509347,187,060
915,2,0.012894852899522302,144,039
916,2,0.0074127789066296135,130,134
917,2,0.006010725343532752,106,084
918,2,0.025801831694696853,070,174
919,2,0.017224555630446337,062,040
920,2,0.014564088282832732,026,006
921,2,0.0016713130700249934,198,196
922,2,0.002585915994317678,129,012
923,2,0.008195135869964232,075,067
924,2,0.004849814280251885,022,087
925,2,0.01856404761832653,039,082
926,2,0.013402606160029973,016,106
927,2,0.020829495777076268,156,034
928,2,0.004191004287327993,121,109
929,2,0.020638916553751274,147,131
930,2,0.010909626581184328,092,182
931,2,0.0006286490890502483,097,053
932,2,0.0019727427823000854,161,021
933,2,0.010027033900863791,166,113
934,2,0.001861942915193815,091,104
935,2,0.002765715885661768,012,007
936,2,0.009394662989944291,034,077
937,2,0.010568798548054592,173,142
938,2,0.03098663101816479,038,155
939,2,0.0010854784668039574,041,066
940,2,0.013446032733493651,136,153
941,2,0.007530107404646769,103,060
942,2,0.016542602486495195,169,190
943,2,0.010745085467900983,173,122
944,2,0.009947734276218423,077,057
945,2,0.0005135669663867137,182,196
946,2,0.015618285414008781,101,031
947,2,0.003252353112603301,140,160
948,2,0.01800737334839997,156,144
949,2,0.002164686922985659,176,191
950,2,0.03718480488521059,147,046
951,2,0.0004170190831442877,196,125
952,2,0.0005640416477644683,151,038
953,2,0.0021275945490158987,047,025
954,2,0.026882315705737958,054,131
955,2,0.027501523662532,167,063
956,2,0.0035495324878483947,176,052
957,2,0.003387032510193122,176,069
958,2,0.016566847555923303,189,130
959,2,0.023485727285537106,170,149
960,2,0.0016679592707780078,183,072
961,2,0.008091715500196495,043,022
962,2,0.014545250568956947,084,156
963,2,0.00837988554381841,033,192
964,2,1.740073517308982e-05,114,161
965,2,0.0016343276721073607,040,129
966,2,0.01830850082833191,044,057
967,2,0.010764108447481546,021,130
968,2,0.007144031641517334,117,059
969,2,0.0011866284537398464,118,042
970,2,2.520889551216321e-06,027,161
971,2,0.002644182232959591,199,144
972,2,0.016175829439385447,133,137
973,2,0.0015020763039435003,072,000
974,2,0.0036289283977919418,077,069
975,2,0.024099070369925757,120,063
976,2,0.010806380921199232,015,167
977,2,0.0023253743007730643,012,025
978,2,0.020781130912127188,080,175
979,2,0.008609174345499682,027,098
980,2,0.0031561341577915902,144,077
981,2,0.003056502093513047,085,081
982,2,0.004245861206048529,031,067
983,2,0.001497299144094244,115,110
984,2,0.002999293234326461,134,066
985,2,0.004007206583373946,031,184
986,2,0.003033797909379965,110,118
987,2,0.005642532152940749,106,193
988,2,0.0026525258051308676,129,061
989,2,0.010068493894483832,090,057
990,2,0.0165993377718322,132,156
991,2,0.0012908573251733113,140,178
992,2,0.032042911998014345,050,147
993,2,0.003400877939610969,097,011
994,2,0.020402937761458628,088,022
995,2,0.036704991763605976,001,039
996,2,0.0033929954169784615,038,064
997,2,0.010578898140309989,137,061
998,2,0.025340215190036708,147,023
999,2,0.004118530120276742,184,185
1000,2,0.009101405804145313,060,068
1001,2,-0.0004139400590115194,022,115
1002,2,0.02040600561103323,161,147
1003,2,0.002992957250487205,019,048
1004,2,0.02790862327378396,174,037
1005,2,0.012639116395937178,098,185
1006,2,0.026950296807031093,043,080
1007,2,0.016538355108468128,136,195
1008,2,0.016051352984988165,007,177
1009,2,0.011053045755143764,057,024
1010,2,-0.0003856262813328737,115,027
1011,2,0.007970861913699112,195,105
1012,2,0.01310172916083574,134,181
1013,2,0.013937157737972439,018,003
1014,2,0.010230656940434457,073,113
1015,2,0.007692560960191441,089,023
1016,2,0.002633068550144224,142,121
1017,2,0.008913560203929638,163,044
1018,2,0.007952245752533282,169,051
1019,2,0.0010679463234996023,166,074
1020,2,0.017812304978559346,057,173
1021,2,0.0039627853927384216,069,134
1022,2,0.009757973587367297,193,039
1023,2,0.033796373742581265,147,143
1024,2,0.012804600495589513,056,082
1025,2,0.00844258373376594,164,075
1026,2,0.001332520733446807,053,041
1027,2,0.007732763770795015,072,082
1028,2,0.025757268291002333,005,160
1029,2,0.002951612317240282,069,120
1030,2,0.0007266045889788852,166,120
1031,2,0.01856615718300092,013,050
1032,2,0.018215562670974683,026,049
1033,2,0.015844080834722774,004,142
1034,2,0.008261360305102938,044,114
1035,2,0.01689392774967502,032,055
1036,2,0.0010505863716977482,012,146
1037,2,0.006245047965610762,064,103
1038,2,0.01112763636565639,125,082
1039,2,0.0025590028851789626,183,041
1040,2,0.0031750830441035216,166,185
1041,2,0.0200517921132376,017,156
1042,2,0.0006950787197397279,199,081
1043,2,0.05106619984706029,123,082
1044,2,0.002940545384885307,157,085
1045,2,0.04226648437134828,029,005
1046,2,0.001333204701030155,089,107
1047,2,0.0006736867540537705,141,131
1048,2,0.02104656692959128,105,080
1049,2,0.012770505202846394,041,136
1050,2,0.012649475451299352,115,143
1051,2,0.02649254553371272,049,054
1052,2,0.002087616172503859,067,081
1053,2,0.00385224177078225,185,012
1054,2,0.016445740855281832,026,058
1055,2,0.00013890260503124363,051,102
1056,2,0.010227053537319897,115,039
1057,2,0.002353974260772662,011,157
1058,2,0.00727418963886739,060,140
1059,2,0.04485741585218461,123,163
1060,2,0.016359235774229264,115,050
1061,2,0.0023891046246775627,107,184
1062,2,0.0024663836350636847,079,045
1063,2,0.005432184121610839,144,019
1064,2,0.01937475652411047,046,058
1065,2,0.0031563686595822427,052,079
1066,2,0.008562452704223289,044,151
1067,2,0.00366050257265893,011,061
1068,2,-8.388984083795847e-05,187,114
1069,2,0.0004346976715643436,071,006
1070,2,0.010228749546726146,018,075
1071,2,0.0027833539720496514,067,037
1072,2,0.008399733867994863,060,184
1073,2,0.026160094124835,003,101
1074,2,0.0014647690510339872,125,129
1075,2,0.011206554331031349,043,069
1076,2,0.0006091000442485228,072,081
1077,2,0.007312299668476574,165,059
1078,2,0.0017259929569501953,021,151
1079,2,0.006350781196413635,168,065
1080,2,0.0018995115984269395,198,187
1081,2,0.0012356594926490327,040,038
1082,2,0.007438674798142975,114,033
1083,2,0.009918368828255364,129,013
1084,2,0.0329943089885677,050,080
1085,2,0.0008096912581897486,108,040
1086,2,0.004207640619766639,124,132
1087,2,0.008608336259097737,098,159
1088,2,0.0001287277453460023,115,038
1089,2,0.016091692619307874,007,101
1090,2,0.020263349425144295,091,088
1091,2,-0.0003906945459779543,114,022
1092,2,0.0003973589421447654,187,192
1093,2,0.010915730825320824,190,032
1094,2,0.006959417907638765,060,150
1095,2,0.0035125698022003826,047,024
1096,2,0.007845583864804717,006,194
1097,2,0.0053008784230114125,087,138
1098,2,0.04482509503180998,008,123
1099,2,0.02300614757617825,088,065
1100,2,0.008774211714562274,044,090
1101,2,0.016867596134049645,173,033
1102,2,0.002271670569242379,116,007
1103,2,0.01921242458742578,137,033
1104,2,0.011767600987167559,092,109
1105,2,0.0022270534985312507,105,103
1106,2,0.027019280090728626,054,035
1107,2,0.012629730233460368,143,066
1108,2,0.0030855786726800005,011,036
1109,2,0.0016456154531836464,084,078
1110,2,0.002753181484952183,160,006
1111,2,0.013681182590394525,017,039
1112,2,0.016620787088262645,055,166
1113,2,0.028009378697473664,050,101
1114,2,0.037784668153480805,133,127
1115,2,0.0020307043450605855,067,049
1116,2,0.009746054889591682,113,142
1117,2,0.0034262754958375163,036,012
1118,2,0.002197822242488545,192,091
1119,2,0.01393949223394042,016,059
1120,2,0.006967760684007285,013,049
1121,2,0.01692600589761606,143,085
1122,2,0.013466148973297343,160,039
1123,2,0.008074900455949163,056,193
1124,2,0.0005208572722926741,051,151
1125,2,0.0066056047732862,000,076
1126,2,0.0012844302815477882,150,134
1127,2,0.027627314629305677,054,000
1128,2,0.007775572107104334,082,042
1129,2,0.0032943541265583187,129,103
1130,2,0.036111365989665356,076,155
1131,2,0.031293456880295833,080,156
1132,2,0.0025546950698321913,072,017
1133,2,0.0006491426660211186,048,131
1134,2,0.011051800716328608,018,056
1135,2,0.008839431964401512,075,122
1136,2,0.0177048999772611,143,040
1137,2,0.01933829181946012,173,026
1138,2,0.002938551858581051,122,012
1139,2,0.0030664981245505096,048,068
1140,2,0.02240761419325632,143,077
1141,2,0.0034488049433604173,163,161
1142,2,0.00905683713711225,082,017
1143,2,0.004555034924484835,061,018
1144,2,0.0006593606006468633,097,006
1145,2,0.03203642998314837,155,129
1146,2,0.004265584270679579,153,160
1147,2,0.014102776967668929,084,181
1148,2,0.00963182559395559,051,034
1149,2,0.013804895085210434,113,109
1150,2,0.026510514583402145,114,054
1151,2,0.024371510190947854,005,118
1152,2,0.007390031371389494,023,115
1153,2,-0.0001496112504344449,115,074
1154,2,0.004492100755401518,065,110
1155,2,0.0038569835829387333,076,071
1156,2,0.016075232061190547,165,026
1157,2,0.0013066071857751327,146,091
1158,2,0.0019483315144950275,040,183
1159,2,0.011082327163313588,157,094
1160,2,0.00025010910865497227,157,172
1161,2,0.03934458186690315,174,001
1162,2,0.009528134469821037,043,037
1163,2,0.008273920605816776,165,013
1164,2,0.0036718804878917988,019,183
1165,2,0.03515697612674773,127,107
1166,2,0.035216062216799515,127,193
1167,2,0.0009036015765920835,077,102
1168,2,-0.00037994505057104,146,196
1169,2,0.015217463161314226,062,193
1170,2,0.017213336118851674,026,191
1171,2,0.019691205978112025,101,013
1172,2,0.014215180707586206,125,026
1173,2,0.009018454520246966,047,060
1174,2,0.0005807664412970093,131,142
1175,2,0.008744421325483143,130,066
1176,2,0.016723158045843234,076,055
1177,2,0.0215137422443471,068,046
1178,2,0.021183313437949547,149,153
1179,2,0.008855275400845741,098,066
1180,2,0.01092473037112296,191,170
1181,2,0.013332155586286976,066,137
1182,2,0.002173233028075261,037,141
1183,2,0.04530856776095926,123,129
1184,2,0.01025848192578227,007,044
1185,2,0.008051816773709808,023,099
1186,2,0.0037452127902951604,047,185
1187,2,0.030281876448443046,110,174
1188,2,0.01397392661053376,004,176
1189,2,0.0009626410478383862,099,178
1190,2,0.012703591568063333,022,003
1191,2,0.001947192203064163,104,021
1192,2,0.0020062079307880953,024,071
1193,2,0.00704262641172726,116,106
1194,2,0.003767421759918177,049,167
1195,2,0.007961643594428747,036,119
1196,2,0.04516791077654447,045,123
1197,2,0.009960358444476847,082,187
1198,2,0.0037981170739413983,144,037
1199,2,0.009074012973370515,189,091
1200,2,0.00867789133961383,106,037
1201,2,0.00011846525196312907,070,117
1202,2,0.008248566252238132,071,015
1203,2,0.004052597151921744,077,019
1204,2,0.0006127578579999682,025,199
1205,2,0.015228350106307409,026,021
1206,2,0.020744678092872837,071,088
1207,2,0.011957055856291254,069,057
1208,2,0.03071975112187675,155,106
1209,2,0.015193880495746104,026,118
1210,2,0.024301816685853406,147,106
1211,2,0.012885722780323072,055,099
1212,2,0.0404210206582345,127,087
1213,2,0.00863091583662845,129,059
1214,2,0.03582457367267855,003,054
1215,2,0.00900998517366891,034,079
1216,2,0.0014632595928939507,090,118
1217,2,0.010215475536815566,075,045
1218,2,0.019925103224486818,080,008
1219,2,0.002186569236521718,185,006
1220,2,0.026401778662971442,001,018
1221,2,0.012248486443846018,190,167
1222,2,0.010811644401536258,078,092
1223,2,0.014874857778402473,190,137
1224,2,0.025637964615521147,034,088
1225,2,0.0005463932865384935,081,102
1226,2,0.008007890441518062,052,133
1227,2,0.0027732285676157487,146,124
1228,2,0.009291596247316902,022,016
1229,2,0.006526535479646656,148,153
1230,2,0.008487887211471201,160,194
1231,2,0.0020920495824306995,176,011
1232,2,0.02194366143534665,110,147
1233,2,0.013761684154990794,039,058
1234,2,0.0032809346815807494,064,196
1235,2,0.009627609445529539,039,027
1236,2,0.0023660726910155194,166,191
1237,2,0.0027686365159157456,178,078
1238,2,0.013640867191725858,014,055
1239,2,0.008383773772217551,044,099
1240,2,0.02228106460377588,069,046
1241,2,0.013353129871797265,035,136
1242,2,0.004458306149279889,061,085
1243,2,0.0030749083764154417,061,118
1244,2,0.002740257205872454,099,160
1245,2,0.0026632908475139327,042,019
1246,2,0.02194366143534665,147,110
1247,2,0.010132617196134897,065,195
1248,2,0.016294782393643903,062,077
1249,2,0.01458256944626124,169,060
1250,2,0.008826045201585253,059,152
1251,2,0.0014161553024377715,159,032
1252,2,0.0041690217672235574,061,175
1253,2,0.013279519040960697,044,031
1254,2,0.007914962361522115,015,102
1255,2,0.012433010807369471,087,043
1256,2,0.020204972382838027,147,138
1257,2,0.0006636857131494533,193,117
1258,2,0.040646802691381656,029,046
1259,2,0.005404041465724152,025,064
1260,2,0.001032699549306293,090,081
1261,2,0.0035845015301626537,191,110
1262,2,0.026489470313994734,174,024
1263,2,0.002408195640065891,160,102
1264,2,0.01181386034948595,198,098
1265,2,0.019454527298060742,143,018
1266,2,0.01449496856542587,156,037
1267,2,0.02664095315381987,121,054
1268,2,0.0029342508609611073,047,167
1269,2,0.009623664083517447,099,057
1270,2,0.0038572146111388594,160,000
1271,2,0.006575414709131588,119,191
1272,2,0.05216411400211496,155,097
1273,2,0.00786613570663297,082,102
1274,2,0.0020575948138180644,027,065
1275,2,0.009010422743426338,060,021
1276,2,0.013080331810815027,157,055
1277,2,0.010147462423675924,129,189
1278,2,0.0006099940540436055,176,014
1279,2,0.00261627291558586,081,097
1280,2,0.0309926426492243,044,029
1281,2,0.0065199646518495635,134,106
1282,2,0.002484904899314855,068,159
1283,2,0.0009994162518838223,022,041
1284,2,0.010713194083742827,124,075
1285,2,0.01886035880129633,043,143
1286,2,0.012819433839991179,193,003
1287,2,0.016264927406669627,101,107
1288,2,0.0009472803700985022,150,118
1289,2,0.022987884931684244,029,175
1290,2,0.031074524745622334,088,015
1291,2,0.0019318593975394815,045,072
1292,2,0.015520889490984624,130,137
1293,2,0.0045259516185847115,052,182
1294,2,0.009061516564480399,113,077
1295,2,0.004214951359831076,198,018
1296,2,0.002283939348135977,129,049
1297,2,0.015410212519607391,015,195
1298,2,0.0036942316351533666,053,076
1299,2,0.011444321102706878,098,106
1300,2,0.0006223057582084301,038,131
1301,2,0.020710660315650387,190,043
1302,2,0.02313685015685385,181,136
1303,2,0.0006636857131496754,117,193
1304,2,0.010043630856620411,061,044
1305,2,0.009458215091662225,034,104
1306,2,0.008088072576090788,108,043
1307,2,0.023680669677580535,057,050
1308,2,0.009764931679632771,098,000
1309,2,0.008145817862467153,183,133
1310,2,0.008826045201585031,152,059
1311,2,0.0006337982864229597,117,071
1312,2,0.026573915613990695,054,165
1313,2,0.002988673358986116,017,182
1314,2,0.0036267065548891697,042,052
1315,2,0.002006789962046729,116,167
1316,2,-1.6853403279171175e-05,042,072
1317,2,0.009756643974492163,057,105
1318,2,0.027847702426234022,015,063
1319,2,0.006429864516666495,185,064
1320,2,0.005107549669619349,148,146
1321,2,0.021897584067473108,034,050
1322,2,0.012885722780323294,099,055
1323,2,0.0036826268987649735,141,191
1324,2,0.016812391784223557,062,081
1325,2,0.016056175878304657,134,050
1326,2,0.048337121965013385,106,123
1327,2,0.016059631879968395,050,120
1328,2,0.008950089324419097,025,113
1329,2,0.0012963591785520867,048,116
1330,2,0.01905128875050821,029,090
1331,2,0.046338489828085416,038,123
1332,2,0.0005990830422464288,199,035
1333,2,0.0017838077937440966,118,097
1334,2,0.00463114648646612,185,065
1335,2,0.0019516007731728013,142,109
1336,2,0.0033321898672290517,091,175
1337,2,0.004703900219347079,076,058
1338,2,0.00900989584508105,045,059
1339,2,0.004050684270456184,160,097
1340,2,0.0012026365224270252,012,115
1341,2,0.014087490739590591,004,159
1342,2,0.003352718741137184,153,183
1343,2,0.02302516105248631,033,136
1344,2,0.016900327171985863,083,050
1345,2,0.005622973671223219,052,097
1346,2,0.005504094971946483,152,163
1347,2,0.018850349227418683,015,173
1348,2,0.02649254553371272,054,049
1349,2,0.0011988976188832545,172,007
1350,2,0.010335004375626178,076,013
1351,2,0.0024311378317662946,160,159
1352,2,0.02062218658105952,088,099
1353,2,0.008793746027863758,144,060
1354,2,0.0037902417919002396,141,069
1355,2,0.026301236717784282,174,188
1356,2,0.009811819878749795,132,039
1357,2,0.006605417305909467,011,119
1358,2,0.0038219645539883107,142,064
1359,2,0.00032077602931446236,146,105
1360,2,0.013367915671053332,003,067
1361,2,-0.000182721202698799,114,193
1362,2,0.009220901029479478,075,182
1363,2,-0.00017176000702479044,188,199
1364,2,0.005215825918750916,171,119
1365,2,0.008877855885267016,189,011
1366,2,0.012345952953810024,113,019
1367,2,0.0030000879241863787,051,085
1368,2,0.002093713562340449,011,132
1369,2,0.028980538867429795,149,004
1370,2,0.004532315044979529,077,076
1371,2,0.008067666129240258,040,075
1372,2,0.015118827495955278,081,101
1373,2,0.00739173867237819,033,042
1374,2,0.0007961757582526374,116,115
1375,2,0.00022437969401034596,074,171
1376,2,0.010684627567385863,094,012
1377,2,-0.0003175559378627568,102,053
1378,2,0.0031822489939533627,138,121
1379,2,0.024571950217415983,001,008
1380,2,0.0001517460087182565,038,073
1381,2,0.0015773686754069205,176,182
1382,2,0.0011791650324134428,083,182
1383,2,0.014472071837644429,004,192
1384,2,0.014982317572897697,078,055
1385,2,0.0015776881864427716,048,103
1386,2,0.0034157773536415137,167,067
1387,2,0.004191004287327882,109,121
1388,2,0.009726861711813584,194,193
1389,2,0.00029080276013215833,066,131
1390,2,0.009769436346887317,064,013
1391,2,0.0019059043635257789,191,051
1392,2,0.0003333186219495188,172,038
1393,2,0.002094983261456407,116,047
1394,2,0.0006236218212058997,142,074
1395,2,0.008396695680507826,194,144
1396,2,0.007590673041788176,133,142
1397,2,0.014253230276942475,161,026
1398,2,0.01164996616368319,064,189
1399,2,0.005098872709600855,119,146
1400,2,0.007795907821525949,194,018
1401,2,0.012958795460265238,031,003
1402,2,0.0007016476413757022,150,058
1403,2,0.0018505291745254393,114,103
1404,2,0.001935973317900741,118,096
1405,2,0.012269509901173148,136,014
1406,2,0.000916244227344265,058,193
1407,2,0.0014781126500023056,008,000
1408,2,0.046690404203840075,087,123
1409,2,0.00996615368224274,129,113
1410,2,0.007800529402802625,067,059
1411,2,0.018972128224060136,029,042
1412,2,0.013202202798426543,081,055
1413,2,0.0006404530875652181,165,102
1414,2,0.014421765614944237,136,124
1415,2,0.01442908231045803,038,026
1416,2,0.0005807664412974534,142,131
1417,2,0.0051420128950940835,119,102
1418,2,0.010683363072510499,116,094
1419,2,0.013999177022614329,143,071
1420,2,0.006759683995865906,060,053
1421,2,0.013822144047672569,156,161
1422,2,0.002336934638518917,118,134
1423,2,0.020047923418836766,080,067
1424,2,0.02732719892473867,174,069
1425,2,0.0030353950878216907,178,045
1426,2,0.010080929623606294,167,039
1427,2,0.0014421433850675403,115,000
1428,2,0.01372438162945111,004,071
1429,2,0.0049572650944260666,168,142
1430,2,0.005699573823070514,148,083
1431,2,0.005620032737221448,119,117
1432,2,0.005989790561353625,087,167
1433,2,0.012212997291695893,136,084
1434,2,0.009490797205514934,084,113
1435,2,0.002503847130398973,048,078
1436,2,0.020135637565082076,073,149
1437,2,-0.00030262677809433924,188,196
1438,2,0.012689438804715292,003,074
1439,2,0.02958366320949124,174,076
1440,2,0.03221389745578351,155,141
1441,2,0.026891532279992192,054,008
1442,2,0.024768034438310993,042,005
1443,2,0.0009179172136859481,077,157
1444,2,-0.00016458228791793594,070,187
1445,2,0.009906564615291269,056,109
1446,2,0.021234104819365496,029,078
1447,2,0.00739116091246772,130,079
1448,2,0.00703441641595004,053,013
1449,2,0.0074492123380986985,119,163
1450,2,0.0021224862577646775,007,166
1451,2,0.0145866658241951,018,156
1452,2,0.003426629171566331,019,141
1453,2,0.0024672878546381227,122,125
1454,2,0.0024421517418705685,114,017
1455,2,0.009269853142009898,105,169
1456,2,0.014524709114998813,006,156
1457,2,0.004959348565408028,168,164
1458,2,0.0068873787953817045,052,152
1459,2,0.0027556101388980236,129,045
1460,2,0.04356239443497123,046,005
1461,2,0.021666666262610712,147,125
1462,2,0.004136881501397682,018,058
1463,2,0.014017662449679391,156,083
1464,2,0.057093137639723124,062,127
1465,2,0.00917508600191963,013,052
1466,2,0.026620339203840437,054,172
1467,2,0.022336068711488855,101,169
1468,2,0.003122850649497466,091,129
1469,2,0.0012572053423720586,022,024
1470,2,0.002874805186672935,192,017
1471,2,0.007204897197146565,125,194
1472,2,0.003040350008159609,019,187
1473,2,0.027710781396767525,080,004
1474,2,0.007799082526681711,072,130
1475,2,0.013844820191899365,056,075
1476,2,0.0009376340992124366,072,058
1477,2,0.0013256109351053036,071,091
1478,2,0.003952759948942508,183,160
1479,2,0.00913181547440034,182,195
1480,2,0.013347985772806492,060,044
1481,2,0.014977636717289466,031,136
1482,2,0.01250323078940363,044,016
1483,2,0.0076677904763688964,021,013
1484,2,0.0018905107957533085,067,066
1485,2,0.0002820584967976325,090,053
1486,2,0.009474446043078344,044,084
1487,2,0.002559849256934199,191,058
1488,2,0.009484962412856457,195,041
1489,2,0.003665671042458407,192,018
1490,2,0.01692552967510985,193,156
1491,2,0.022114215704592488,085,147
1492,2,0.025204768791946996,175,147
1493,2,0.035165471421152006,127,184
1494,2,0.0070902368565792795,194,157
1495,2,0.005605438186073508,148,140
1496,2,0.016988084452227104,094,194
1497,2,0.024946650032079853,131,001
1498,2,0.010657862573683619,116,092
1499,2,0.008088931840364189,043,120
1500,2,0.0014378806099640817,120,000
1501,2,0.0050703190692081845,131,087
1502,2,0.007368545104984636,196,033
1503,2,0.047181520933954335,056,123
1504,2,0.015375109503074746,004,061
1505,2,0.002521841344274023,151,121
1506,2,0.002052389449270442,049,103
1507,2,0.0013841248912837,165,048
1508,2,-9.415777764143485e-07,131,073
1509,2,0.01040618515966596,161,094
1510,2,0.01797852261745958,136,113
1511,2,0.009946788401531403,098,153
1512,2,0.02476838324021058,104,001
1513,2,0.004060346317111829,110,068
1514,2,0.01487960195124216,156,007
1515,2,0.0126907250842756,068,016
1516,2,0.007541863626792877,074,033
1517,2,0.016570777926852576,004,168
1518,2,0.009223210311925745,173,091
1519,2,0.02983664112326856,177,101
1520,2,0.0002405309200186334,053,042
1521,2,0.0020599694395351253,058,031
1522,2,0.0011865694651281844,091,073
1523,2,0.03555503538413529,053,127
1524,2,0.00935210206039494,122,189
1525,2,0.0013305473562028602,192,118
1526,2,0.04594961901696004,193,123
1527,2,0.009047925484411357,033,146
1528,2,0.024913354226002715,063,103
1529,2,-1.8653389776579488e-05,022,157
1530,2,0.006801887538136042,045,168
1531,2,0.00862359624343012,012,194
1532,2,0.0018847756672123461,036,074
1533,2,0.01267594593404986,023,148
1534,2,0.007944144456139446,172,015
1535,2,0.0076980263360469925,073,130
1536,2,0.002542626357659228,077,089
1537,2,0.02878496155145549,004,026
1538,2,0.0010695967927977224,067,102
1539,2,0.0006223135890863762,105,079
1540,2,0.007827005791052777,164,060
1541,2,0.0033426451809802638,065,025
1542,2,0.0033160612020521896,187,121
1543,2,0.03733059100628344,127,110
1544,2,0.011542987982694819,056,033
1545,2,0.003016418884640437,085,141
1546,2,0.0008399102205142173,084,132
1547,2,0.0028012551164388055,175,099
1548,2,0.0448172549156447,115,123
1549,2,0.0020926584916166613,151,109
1550,2,0.025937313280573582,011,063
1551,2,0.0018940379680751906,178,091
1552,2,0.003267845235100264,011,065
1553,2,0.007857447720207356,061,119
1554,2,0.00384795007619676,152,157
1555,2,0.020732631280961256,055,045
1556,2,0.0012713686856294926,182,051
1557,2,0.0007171766164744131,182,151
1558,2,0.025892504619321133,108,001
1559,2,0.0018265819667659944,006,109
1560,2,0.0005971993126255848,038,090
1561,2,3.192550156361218e-05,161,146
1562,2,0.01082675681073808,133,087
1563,2,0.011772556476407736,019,039
1564,2,0.003026086464244293,125,065
1565,2,0.026759423427715534,063,109
1566,2,0.051809907919056375,123,142
1567,2,0.00230538285013393,032,129
1568,2,0.02648265143096873,143,113
1569,2,0.014944783261087835,035,026
1570,2,0.0029411667757603954,116,134
1571,2,0.0019594748801219364,008,045
1572,2,0.004871756397700544,032,121
1573,2,0.020830232205140575,046,014
1574,2,0.011444851057493488,106,043
1575,2,0.018852628238975933,024,046
1576,2,0.00874730044093075,166,023
1577,2,0.04762437357600435,123,184
1578,2,0.0465984915131058,072,123
1579,2,0.010761443192919162,016,120
