,num_topics,scenario_r2,2,3,4
1246,3,0.0010269015721909858,038,065,175
1247,3,0.010015008913130341,138,043,129
1248,3,0.011610288440879857,190,050,143
1249,3,0.012483888372497143,081,091,172
1250,3,0.016136663254378347,054,003,119
1251,3,0.0024380153091229095,188,087,026
1252,3,0.028817616360327758,008,115,168
1253,3,0.005084459538411967,170,081,176
1254,3,0.02031026385982848,121,164,191
1255,3,0.02073135145076166,076,044,156
1256,3,0.006650065657784254,169,172,083
1257,3,0.011323938423524194,140,019,129
1258,3,0.020213253311524793,076,103,195
1259,3,0.0185402512795253,164,142,177
1260,3,0.007871015950746685,013,064,122
1261,3,0.011095427152652326,014,163,103
1262,3,0.0005676542006249896,045,014,156
1263,3,0.0031514166331918503,182,011,077
1264,3,0.009139097842936206,138,051,071
1265,3,9.311440286452477e-05,049,156,089
1266,3,0.0030660752049799234,125,059,013
1267,3,0.008777929360350933,023,105,004
1268,3,0.019807337157503713,037,106,044
1269,3,0.022966490198859657,078,122,025
1270,3,0.012252686115695188,105,046,114
1271,3,0.003163464451219511,013,042,018
1272,3,0.014686471669781542,012,166,040
1273,3,0.021051436202560003,106,132,146
1274,3,0.00756725028313554,021,037,089
1275,3,0.007497258912184224,055,153,043
1276,3,0.02642963377080032,108,123,114
1277,3,0.01933849420493916,134,151,053
1278,3,0.014769730233100908,099,024,031
1279,3,0.03417183833639381,123,133,079
1280,3,0.021710844932984696,025,045,194
1281,3,0.003393657145185358,172,090,174
1282,3,0.0193673578626693,175,164,130
1283,3,0.008481629000298474,166,052,084
1284,3,0.01109727485337153,137,181,063
1285,3,0.0075474515083148175,023,142,196
1286,3,0.001886512777518945,122,049,172
1287,3,0.022128657299452126,125,104,025
1288,3,0.0082133047434223,006,074,032
1289,3,0.007385161376416871,083,047,187
1290,3,0.009859871472768122,121,064,019
1291,3,0.013152085342946651,182,016,029
1292,3,0.00876201861381476,103,158,050
1293,3,0.011300093288807767,070,078,113
1294,3,0.005104107811241487,058,037,040
1295,3,0.024499407914771676,062,079,193
1296,3,0.009301025370168081,138,021,012
1297,3,0.017619643048810918,151,070,092
1298,3,0.0014384121736970013,182,003,047
1299,3,0.01548480389741691,073,140,060
1300,3,0.005243871648931253,130,061,041
1301,3,0.0045365465375121206,177,092,080
1302,3,0.006857871250321557,040,005,011
1303,3,0.04515140216312752,155,176,033
1304,3,0.008531902326517238,105,156,174
1305,3,0.003277024632170278,085,006,068
1306,3,0.0008871704695924132,071,045,027
1307,3,0.01706913627056761,062,064,085
1308,3,0.006061134513093647,039,078,169
1309,3,0.01461620626171356,102,057,166
1310,3,0.007453790606965938,061,175,119
1311,3,0.013042307807035192,053,083,090
1312,3,0.003759248928769332,069,192,153
1313,3,0.006004585286143338,185,148,060
1314,3,0.012349567228432945,057,108,141
1315,3,0.013535923221936752,119,129,190
1316,3,0.03939231088208739,155,153,133
1317,3,0.019756608618741955,088,101,184
1318,3,0.0034879794514118823,004,110,032
1319,3,0.03243015969254581,084,046,173
1320,3,0.0013252744922356285,014,127,077
1321,3,0.0018308322112072783,090,058,138
1322,3,0.011303204879651418,199,047,055
1323,3,0.013848761020725853,046,181,134
1324,3,0.0076825758207310635,104,194,013
1325,3,0.008356000986338818,050,085,027
1326,3,0.0019589874778561667,089,041,183
1327,3,0.016394104298006362,016,092,017
1328,3,0.017450891851193306,151,136,110
1329,3,0.0018989874765203973,035,171,184
1330,3,0.011042041447516526,142,105,003
1331,3,0.02161340590394034,044,071,029
1332,3,0.014291507584381247,097,058,124
1333,3,0.001950395774146907,061,159,071
1334,3,0.006288768012686741,161,182,119
1335,3,0.025128628840735856,123,084,056
1336,3,0.009758719727338327,165,088,059
1337,3,0.014491825310993023,076,017,068
1338,3,0.012583288789100755,029,122,038
1339,3,0.017678627951565717,021,166,169
1340,3,0.008257603435631533,182,052,053
1341,3,0.007342408323306127,021,039,041
1342,3,0.012538797097279009,185,056,051
1343,3,0.028312070188980187,123,060,088
1344,3,0.0006210114092418673,004,177,125
1345,3,0.017933776648077937,075,051,067
1346,3,0.017503988352873256,044,160,016
1347,3,0.05380387373825535,004,123,155
1348,3,0.004967600816778717,046,107,114
1349,3,0.01235037571823061,143,019,037
1350,3,0.021278157850840307,150,027,082
1351,3,0.0014539779313668122,153,177,045
1352,3,0.006356460569003519,113,065,117
1353,3,0.014457233865693198,076,054,059
1354,3,0.007849077891267986,088,131,072
1355,3,0.005619510597583588,168,194,172
1356,3,0.004937494666169773,130,061,072
1357,3,0.0025783274566025804,177,182,019
1358,3,0.012044855528194565,079,159,172
1359,3,0.006670160818359916,193,198,161
1360,3,0.015058461771971676,114,001,094
1361,3,0.02356068068186412,051,195,090
1362,3,0.004291377212827685,142,068,043
1363,3,0.010976724657811854,054,087,011
1364,3,0.014755426327796362,124,097,169
1365,3,0.04525984960022056,155,079,189
1366,3,0.0213452635565774,120,063,070
1367,3,0.02401233856156948,123,177,127
1368,3,0.024481435006590946,034,022,050
1369,3,0.004610268397472583,142,177,094
1370,3,0.01401793121319761,113,003,120
1371,3,0.0038062338012277985,069,035,061
1372,3,0.010757179665838112,166,152,110
1373,3,0.038159188954682954,016,155,043
1374,3,0.02451148751043708,025,137,012
1375,3,0.002806902971895675,140,107,087
1376,3,0.016041377811157664,070,083,119
1377,3,0.02348422968750119,129,132,033
1378,3,0.014026919625078405,024,199,026
1379,3,0.001179818836964719,177,087,038
1380,3,0.0013548513334287193,103,015,149
1381,3,0.024954416847587924,132,195,083
1382,3,0.005068209799151457,067,140,089
1383,3,0.012405904577802662,015,161,136
1384,3,0.0001825805796942248,004,160,006
1385,3,0.03551788326544503,033,025,078
1386,3,0.007004925068864742,138,104,167
1387,3,0.015748879660257398,117,109,166
1388,3,0.006932010962422797,193,156,012
1389,3,0.03196441931629368,169,173,015
1390,3,0.008840441592776749,048,053,106
1391,3,0.002020730592938058,038,192,161
1392,3,0.004393348555821186,005,006,046
1393,3,0.0037367809731274626,085,027,014
1394,3,0.003424483249472199,000,071,176
1395,3,0.014703730166201079,167,129,008
1396,3,0.01777373731871279,113,047,101
1397,3,0.005773455062198951,038,007,070
1398,3,0.0055730749421056824,122,168,187
1399,3,0.009725700636063483,133,114,137
1400,3,0.04635977406945413,163,157,031
1401,3,0.011447924139278864,181,185,108
1402,3,0.01981518692464601,053,193,141
1403,3,0.006478921408850535,035,119,152
1404,3,0.003062719433079897,061,188,160
1405,3,0.009921008235784234,132,104,037
1406,3,0.015152104042726378,055,116,133
1407,3,0.002129385861063926,108,036,057
1408,3,0.04218102681035052,063,089,157
1409,3,0.0019138245340029059,038,178,149
1410,3,0.0338233303701867,183,037,173
1411,3,0.013767763646977849,065,029,116
1412,3,0.0057950349814147595,018,085,137
1413,3,0.02345836099643306,129,143,088
1414,3,0.009408235639155715,047,132,021
1415,3,0.004566677899229821,013,109,113
1416,3,0.009839537424679023,048,054,080
1417,3,0.013977261901938265,017,035,008
1418,3,0.015461068947603906,144,120,091
1419,3,0.0033685086650355744,058,152,132
1420,3,0.03362501063560097,012,123,141
1421,3,0.008526229889945558,121,182,074
1422,3,0.013767585572458496,079,153,190
1423,3,0.0163079483000399,062,117,012
1424,3,0.013391659036360082,005,017,058
1425,3,0.012897627847293425,024,099,015
1426,3,0.009204913226230849,054,153,094
1427,3,0.013827714416342785,074,041,129
1428,3,0.021983887693017956,164,107,105
1429,3,0.01285798494531698,066,074,182
1430,3,0.005456126131694883,085,099,132
1431,3,0.017544597915943316,136,008,109
1432,3,0.013432779084909252,084,158,141
1433,3,0.002677589559298421,169,036,192
1434,3,0.009171376338668158,148,080,181
1435,3,0.016999619855910808,134,018,067
1436,3,0.018830200799588304,066,088,022
1437,3,0.0003045256367603111,122,071,094
1438,3,0.012252915789440655,080,181,193
1439,3,0.01596612514592355,040,089,150
1440,3,0.002111402231697146,156,196,084
1441,3,0.0026187003740126835,048,110,013
1442,3,0.008401081662237408,127,045,082
1443,3,0.01218125347665533,127,007,136
1444,3,0.010367482752364987,082,144,056
1445,3,0.01676401384812387,163,070,067
1446,3,0.00544843918125415,187,118,085
1447,3,0.012698936756566748,141,056,160
1448,3,0.05943667944614994,105,157,033
1449,3,0.005342092996990511,107,147,190
1450,3,0.020437428380636335,104,038,034
1451,3,0.026866056254015058,083,052,123
1452,3,0.011023502498885729,071,017,042
1453,3,0.02282935429260413,076,164,056
1454,3,0.005365085072352338,061,125,005
1455,3,0.02474774288403292,098,185,164
1456,3,0.03658533248847484,164,074,146
1457,3,0.01535246056737749,019,017,067
1458,3,0.027169280414904518,044,150,008
1459,3,0.013888519617420214,091,161,032
1460,3,0.00042187415119565586,156,140,071
1461,3,0.00898443765315704,170,105,081
1462,3,0.020772721641767244,106,164,076
1463,3,0.002268783635852145,147,063,047
1464,3,0.004141271018986981,023,063,027
1465,3,0.01981193897661382,136,029,041
1466,3,0.008796824709939588,133,188,069
1467,3,0.0011545954643228384,046,026,103
1468,3,0.018174745602738573,129,102,193
1469,3,0.012948089653097572,058,053,050
1470,3,0.009181122047664858,182,118,181
1471,3,0.006795607463482289,133,118,016
1472,3,0.020515942463388726,149,146,018
1473,3,0.005911832045226606,042,076,000
1474,3,0.04463689130551696,051,173,171
1475,3,0.01289246179800474,012,053,167
1476,3,0.02567073036007883,195,166,198
1477,3,0.005982787296818004,061,142,036
1478,3,0.00685317544610986,031,114,148
1479,3,0.022810173077964957,101,152,021
1480,3,0.013315718249507391,014,062,113
1481,3,0.025267038874897674,015,120,150
1482,3,0.009812424509924034,178,158,064
1483,3,0.010500394353040288,017,004,090
1484,3,0.02008054868851572,116,051,017
1485,3,0.004170027013980837,109,153,036
1486,3,0.01826652183044042,082,029,103
1487,3,0.00929293743046311,006,069,053
1488,3,0.0026595487368012982,089,194,103
1489,3,0.0025305189365938396,167,196,099
1490,3,0.004594375936861184,147,109,099
1491,3,0.00588786613856862,167,059,198
1492,3,0.005257372922109926,004,075,014
1493,3,0.005313663977993599,041,169,198
1494,3,0.021670179812656287,121,029,017
1495,3,0.003700147573021062,077,004,170
1496,3,0.0030551637435706214,184,159,059
1497,3,0.008511450854727376,015,006,151
1498,3,0.010142405312732805,079,035,065
1499,3,0.004012409924801119,068,183,060
1500,3,0.004767160750646315,103,132,131
1501,3,0.012253712731576494,188,190,134
1502,3,0.001664007501512188,077,036,175
1503,3,0.007686345154165886,037,178,021
1504,3,0.003348207775559886,107,188,137
1505,3,0.005053718645036009,012,058,071
1506,3,0.00900163906185214,105,069,125
1507,3,0.015390718666835501,026,134,141
1508,3,0.010356720034678024,156,054,069
1509,3,0.013606581292552322,144,147,024
1510,3,0.004872675653664227,167,065,083
1511,3,0.022095510017177467,176,025,013
1512,3,0.015856968554086803,102,001,184
1513,3,0.023920337307751338,079,099,164
1514,3,0.01869582678096582,089,033,014
1515,3,0.008184979286908867,196,143,077
1516,3,0.013186514487167345,098,037,172
1517,3,0.0008548988119315704,167,016,068
1518,3,0.014215859137662101,168,046,136
1519,3,0.0199836363456406,074,158,051
1520,3,0.04631548450603851,066,155,109
1521,3,0.009324301428491943,113,107,074
1522,3,0.012766335288426744,001,168,036
1523,3,0.007790187768412782,175,185,012
1524,3,0.008660800123091339,077,167,051
1525,3,0.01054106842781899,102,011,116
1526,3,0.014419793526068148,075,053,121
1527,3,0.0021917266773164856,043,132,049
1528,3,0.022583661660398602,087,067,101
1529,3,0.015065071327409751,005,032,062
1530,3,0.006617341165666479,113,191,109
1531,3,0.002740498957553794,061,065,027
1532,3,0.0036931996844552506,027,026,110
1533,3,0.04141265773368896,108,065,157
1534,3,0.014184282892960809,118,078,166
1535,3,0.0016373122498186676,015,149,099
1536,3,0.010065611863203427,066,148,192
1537,3,0.010893517465400904,140,064,088
1538,3,0.006351620024695359,144,085,077
1539,3,0.011002979896032605,059,021,137
1540,3,0.012461959596648864,098,199,094
1541,3,0.003254677931641914,045,159,185
1542,3,0.0002827055359478914,038,036,080
1543,3,0.0078406023238774,117,199,148
1544,3,0.003452749951745271,187,152,084
1545,3,0.01582628063450764,063,120,057
1546,3,0.024179641025065424,120,067,022
1547,3,0.007060294248647181,106,137,102
1548,3,0.01833070734415876,022,005,176
1549,3,0.00875411088928324,060,102,072
1550,3,0.008017462344117599,072,165,070
1551,3,0.014977181943301887,083,141,032
1552,3,0.022593647774540204,150,087,134
1553,3,0.026486854182036335,164,055,124
1554,3,0.029264979783947265,166,149,146
1555,3,0.005696667971890501,106,116,069
1556,3,0.012815639748723573,087,148,136
1557,3,0.008134544876571614,088,122,193
1558,3,0.002953634370393643,011,052,106
1559,3,0.0073765333397830535,088,069,023
1560,3,0.006599633967546703,007,067,144
1561,3,0.009974555534390639,103,117,097
1562,3,0.009792275937046124,016,021,119
1563,3,0.011895266719007869,127,098,023
1564,3,0.004747147361309101,183,170,061
1565,3,0.013351582128164674,075,143,081
1566,3,0.045333616708372326,177,062,155
1567,3,0.0070780303594041305,000,131,158
1568,3,0.0036227447440102534,065,144,027
1569,3,0.006164827703617037,008,171,153
1570,3,0.009340400838268703,119,018,198
1571,3,0.012364868979030108,014,065,024
1572,3,0.013141287727381656,189,008,176
1573,3,0.006525702215074869,089,081,124
1574,3,0.018584458763435396,175,101,132
1575,3,0.011027908371155748,000,089,017
1576,3,0.015703943667098597,051,049,166
1577,3,0.02019706938323973,101,031,036
1578,3,0.012419651664192122,136,032,122
1579,3,0.03381489324409859,047,026,173
1580,3,0.04441506063312273,157,024,161
1581,3,0.004814511241635344,048,159,050
1582,3,0.008489935719100394,076,168,194
1583,3,0.015798893254311386,029,199,085
1584,3,0.04446844731567767,105,077,173
1585,3,0.0037460593287916844,000,065,168
1586,3,0.002800054238373262,058,004,130
1587,3,0.019503672491541058,101,178,168
1588,3,0.012456830813952768,079,131,137
1589,3,0.027811716678299847,062,164,088
1590,3,0.0024463876165292664,149,089,188
1591,3,0.02590141544469815,195,059,051
1592,3,0.005192822516216888,041,083,068
1593,3,0.021138751632639896,165,025,175
1594,3,0.0042601522110331524,165,027,011
1595,3,0.002136121792783219,177,178,046
1596,3,0.007341312293929092,075,121,089
1597,3,0.01059040898403607,134,048,087
1598,3,0.004309221781886641,194,046,147
1599,3,0.016129979813662265,023,029,117
1600,3,0.03721385585650783,090,075,173
1601,3,0.001356755032809076,014,077,043
1602,3,0.018918451684669102,074,193,098
1603,3,0.008653753445098888,068,003,051
1604,3,0.01569599781841091,037,021,062
1605,3,0.011084999838799292,056,055,159
1606,3,0.004735228023939331,110,165,087
1607,3,0.02408357886610868,027,144,025
1608,3,0.008882309678045264,133,130,178
1609,3,0.005479907922538385,067,196,007
1610,3,0.00809496120005726,113,176,078
1611,3,0.002446284147430311,046,149,153
1612,3,0.001098626872964914,003,161,184
1613,3,0.01926184616473703,023,132,101
1614,3,0.0014439462490682953,089,147,087
1615,3,0.02127328749270141,101,045,193
1616,3,0.034987350700263375,173,055,081
1617,3,0.009192825881995548,097,182,125
1618,3,0.006242295685877308,198,199,182
1619,3,0.004925178251959483,172,168,042
1620,3,0.013805897202133433,041,166,117
1621,3,0.013534183666600197,174,024,094
1622,3,0.011854879482969483,198,124,110
1623,3,0.005919413551470187,014,104,006
1624,3,0.00976954685056608,031,066,084
1625,3,0.010373159816055355,107,151,072
1626,3,0.008751039587739262,012,021,049
1627,3,0.012872708507224107,024,003,063
1628,3,0.012828442457458622,098,103,130
1629,3,0.003086051155109404,019,016,047
1630,3,0.002782353712013852,069,184,041
1631,3,0.0004250861307422138,153,038,122
1632,3,0.019206243187069316,085,164,060
1633,3,0.004489471083078733,193,130,125
1634,3,0.0039520715311234245,099,108,110
1635,3,0.0013151843633520954,026,027,039
1636,3,0.01448127600916338,196,004,022
1637,3,0.0034040131994975686,043,071,193
1638,3,0.016237950337346208,026,198,150
1639,3,0.020875842352721552,069,045,044
1640,3,0.0030444616825243687,108,168,094
1641,3,0.0038937300514709783,041,072,061
1642,3,0.022108826422300498,075,024,053
1643,3,0.010066216466115385,138,074,187
1644,3,0.01657700141740226,062,023,070
1645,3,0.01378781586889155,067,055,032
1646,3,0.0025530483185119968,183,063,077
1647,3,0.01943041478296148,033,172,068
1648,3,0.01630889533292912,026,164,052
1649,3,0.0008618213858023749,148,014,036
1650,3,0.014993771239362741,017,142,043
1651,3,0.017945925943651964,066,043,151
1652,3,0.01924993488678184,098,133,187
1653,3,0.00523959637622029,040,192,196
1654,3,0.042197042506090465,193,177,173
1655,3,0.012509412103637096,105,083,138
1656,3,0.02495729716624351,115,082,140
1657,3,0.004404414998902428,045,116,080
1658,3,0.0036545851797308293,103,167,199
1659,3,0.024022132378765715,044,050,163
1660,3,0.018784779218040337,178,168,195
1661,3,0.014842106520929765,104,129,108
1662,3,0.010444145926730375,089,187,129
1663,3,0.004007652304859333,185,046,106
1664,3,0.012104360447879103,148,036,001
1665,3,0.005207086487932555,168,000,057
1666,3,0.011057338225216373,151,013,037
1667,3,0.00530528365973304,167,109,194
1668,3,0.004984981753594742,011,199,122
1669,3,0.01806577974852619,075,001,057
1670,3,0.004060984226720632,140,149,040
1671,3,0.017740651031770915,104,172,079
1672,3,0.016145604514028022,045,164,153
1673,3,0.015796077809620113,133,102,075
1674,3,0.01904743665957631,062,110,024
1675,3,0.02400370151389719,170,163,195
1676,3,0.016977598516975,124,029,182
1677,3,0.0036754384526841433,015,130,121
1678,3,0.009196372791828722,105,137,016
1679,3,0.015315442966171267,055,074,193
1680,3,0.005998341182642641,018,050,153
1681,3,0.0029400577672864525,085,160,048
1682,3,0.01177699433743884,116,054,169
1683,3,0.019807630294201073,087,034,076
1684,3,0.004593542804106621,040,137,071
1685,3,0.005103216247976272,142,171,183
1686,3,0.006853025135926449,193,057,170
1687,3,0.014795814979360888,001,071,104
1688,3,0.03566768035903489,173,041,124
1689,3,0.011029204052924069,163,014,178
1690,3,0.013038999516344907,158,060,096
1691,3,0.0045754385407669185,083,099,048
1692,3,0.006472489096468803,117,038,040
1693,3,0.0192404662301906,045,151,181
1694,3,0.03080318589898612,097,182,123
1695,3,0.019877619973718286,067,061,044
1696,3,0.013197483126881293,068,187,054
1697,3,0.044525471107758396,050,173,034
1698,3,0.002770415662657566,132,004,148
1699,3,0.012783458458094255,068,104,097
1700,3,0.011944478355624177,196,181,036
1701,3,0.012593628405851098,099,045,022
1702,3,0.0030390577772169136,168,039,014
1703,3,0.02087329461410059,164,064,108
1704,3,0.003681157412837699,023,080,019
1705,3,0.01653508430567696,171,024,109
1706,3,0.011689969721829008,114,051,140
1707,3,0.005430423088371494,088,043,065
1708,3,0.006523517999001416,083,038,059
1709,3,0.011322865676429483,053,077,107
1710,3,0.051291392667980995,000,001,157
1711,3,0.012325544903553864,149,055,076
1712,3,0.01832588890994724,045,195,125
1713,3,0.013810297785579406,057,151,064
1714,3,0.007217188758163684,040,023,056
1715,3,0.003051360736103792,027,103,131
1716,3,0.010539473768305219,133,199,132
1717,3,0.008258321011035186,087,043,074
1718,3,0.014688799304542144,158,133,075
1719,3,0.05555755051198952,123,157,121
1720,3,0.04207877250343506,142,155,117
1721,3,0.04462905917922244,053,155,159
1722,3,0.04685586466372382,140,130,157
1723,3,0.017576692769965985,022,117,121
1724,3,0.007859976669327251,124,107,184
1725,3,0.013575373534991497,190,079,081
1726,3,0.004687162994052141,185,147,194
1727,3,0.010235907816459222,042,084,129
1728,3,0.02459563385129726,115,094,185
1729,3,0.006575788790757819,169,011,060
1730,3,0.012885088489027252,170,109,097
1731,3,0.004244430622335149,085,003,087
1732,3,0.00820166400874256,158,061,057
1733,3,0.013158711598394213,121,062,039
1734,3,0.004982412500182831,048,158,016
1735,3,0.01614015809086855,141,118,151
1736,3,0.022143937607621345,175,105,034
1737,3,0.0038975419509903464,188,031,052
1738,3,0.04061284507823848,157,152,014
1739,3,0.003977493882355687,183,160,060
1740,3,0.005164035336516326,005,048,165
1741,3,0.017942790839836964,071,024,054
1742,3,0.013805677923285575,069,088,141
1743,3,0.01833589574081851,033,099,153
1744,3,0.02526617550741428,192,011,115
1745,3,0.007441053655036556,127,119,147
1746,3,0.001448239043822852,032,038,140
1747,3,0.027720323433077065,043,133,123
1748,3,0.003504446160678465,065,107,037
1749,3,0.0007823837697705782,182,094,099
1750,3,0.00586843364440337,072,194,144
1751,3,0.005604893437372027,036,059,040
1752,3,0.012091050128041902,097,040,116
1753,3,0.006310797869211404,092,183,196
1754,3,0.013734747256497815,147,165,024
1755,3,0.0055927239273319,088,094,045
1756,3,0.01603780791673315,064,105,097
1757,3,0.013603087405549497,084,073,048
1758,3,0.014077387179475154,147,098,083
1759,3,0.008531964653125002,105,068,174
1760,3,0.023059153674704458,023,146,064
1761,3,0.007033891719342211,142,014,194
1762,3,0.0153051856770543,163,182,070
1763,3,0.008462319443048982,143,099,138
1764,3,0.018650503560110665,081,042,033
1765,3,0.0066125024136386434,096,036,084
1766,3,0.005480952515645177,040,144,183
1767,3,0.003041834253307729,107,159,149
1768,3,0.0008690821959878026,065,058,125
1769,3,0.00958774887545677,102,113,008
1770,3,0.005730801018722476,113,038,012
1771,3,0.0018872486280218093,156,014,057
1772,3,0.010404055812118784,188,072,054
1773,3,0.005553103539486681,063,198,137
1774,3,0.027286457323819735,121,114,123
1775,3,0.006057457139426847,196,071,012
1776,3,0.0047797431361493725,169,018,168
1777,3,0.009473206691436808,110,012,194
1778,3,0.025366743953444515,060,052,115
1779,3,0.015111577258323905,088,136,042
1780,3,0.018310250775906978,044,185,016
1781,3,0.008939219665116238,137,166,048
1782,3,0.011308703857544566,040,119,012
1783,3,0.02575287155869621,123,168,099
1784,3,0.012427288509046841,091,018,080
1785,3,0.045248513434342996,024,173,040
1786,3,0.0009181473786388228,013,099,039
1787,3,0.002607065831784605,196,184,013
1788,3,0.02581462475392371,123,031,107
1789,3,0.014495342207810236,083,132,097
1790,3,0.009904412868942614,147,181,153
1791,3,0.0021770471398220304,071,161,069
1792,3,0.00827545269224994,167,008,021
1793,3,0.002006661809607735,103,089,172
1794,3,0.008697047643111189,078,130,185
1795,3,0.019435781535917074,110,097,166
1796,3,0.018939786147848303,195,182,144
1797,3,0.006560315369617764,061,000,021
1798,3,0.0034571059947561267,168,161,052
1799,3,0.04304814680767466,166,144,157
1800,3,0.01499975575424961,106,129,070
1801,3,0.001962483250834146,052,174,153
1802,3,0.015307062137790206,034,108,148
1803,3,0.0021853841031461707,175,113,159
1804,3,0.024325112977483854,049,115,041
1805,3,0.026161760860693994,159,123,199
1806,3,0.01679444428489818,053,097,137
1807,3,0.007927235421346435,068,102,176
1808,3,0.001167903293118,161,004,148
1809,3,0.03906268126438739,155,196,060
1810,3,0.0070652623823125316,158,040,087
1811,3,7.945172746626206e-05,081,160,049
1812,3,0.022898364826541395,068,115,198
1813,3,0.020025255336220127,198,011,164
1814,3,0.005072887981815932,165,058,116
1815,3,0.007761238117962699,198,076,177
1816,3,0.004710434172283784,019,144,125
1817,3,0.023112612761482798,033,105,198
1818,3,0.005704287908327554,140,067,138
1819,3,0.006840415821999346,182,132,012
1820,3,0.006673064554865493,014,177,064
1821,3,0.005608822731732133,122,042,050
1822,3,0.00590532188077364,174,169,116
1823,3,0.01404329703421514,131,141,165
1824,3,0.012190112304968914,098,196,113
1825,3,0.024322885087326496,073,166,063
1826,3,0.01455712668792053,011,022,007
1827,3,0.0026365584676805165,161,178,192
1828,3,0.016491510829240275,059,120,047
1829,3,0.0039314882019613195,198,043,182
1830,3,0.005772471963990666,167,092,011
1831,3,0.012340379429499948,161,182,022
1832,3,0.008279036668405793,055,106,121
1833,3,0.02960704099646916,058,044,129
1834,3,0.025930429749423944,081,105,146
1835,3,0.015989038334572103,034,132,177
1836,3,0.018629087321576088,090,033,169
1837,3,0.017571765144055673,092,110,120
1838,3,0.00207075077449026,148,138,052
1839,3,0.020675078975919692,190,148,146
1840,3,0.007376434021119094,137,005,190
1841,3,0.020296131649006344,142,163,187
1842,3,0.0020849925619895737,084,138,178
1843,3,0.004685081830926863,165,065,190
1844,3,0.017238096894228172,122,082,163
1845,3,0.00662067426137769,196,007,088
1846,3,0.006073217052669944,072,075,080
1847,3,0.016314966854402146,069,166,067
1848,3,0.0032616611535802864,168,156,099
1849,3,0.013211424522921011,064,096,107
1850,3,0.014957908178433676,121,136,019
1851,3,0.012219437435009639,119,074,035
1852,3,0.0007904371604354754,015,090,161
1853,3,0.006046318139922624,094,199,110
1854,3,0.011757032911295484,163,130,042
1855,3,0.016386163579884983,052,141,119
1856,3,0.007376923602996688,131,158,149
1857,3,0.006109311988808486,118,043,078
1858,3,0.016103984820629247,011,051,082
1859,3,0.007977637118973702,104,147,057
1860,3,0.022994357160997514,195,133,176
1861,3,0.01956286507608196,014,025,003
1862,3,0.011952517667620177,138,098,183
1863,3,0.001337262018342611,094,043,175
1864,3,0.004585018980177713,191,004,011
1865,3,0.015050174940088201,022,072,083
1866,3,0.005913431146790105,058,116,130
1867,3,0.008123176323756254,081,198,189
1868,3,0.027837619637327893,150,071,146
1869,3,0.01866949021253883,164,063,194
1870,3,0.026602790857548353,025,082,092
1871,3,0.005430617004209326,174,114,099
1872,3,0.008965036727489384,156,056,105
1873,3,0.009834238494728087,149,026,053
1874,3,0.002812168136402615,130,153,122
1875,3,0.012507744148017141,191,097,046
1876,3,0.007770053632341178,094,190,119
1877,3,0.01010283535194978,151,169,144
1878,3,0.003757555228455889,023,188,152
1879,3,0.005204324094531865,090,007,088
1880,3,0.006520742891109044,077,117,048
1881,3,0.023707407132781633,080,150,181
1882,3,0.007847977879050672,108,130,075
1883,3,0.008037893961512,140,063,143
1884,3,0.016803955669205006,005,091,192
1885,3,0.0261255360702759,090,120,034
1886,3,0.0038949581018662416,049,027,199
1887,3,0.001386212895448491,035,048,178
1888,3,0.0063704044794056225,005,040,113
1889,3,0.016341609605538987,011,140,150
1890,3,0.009704523348832206,097,138,052
1891,3,0.0070677911755725464,096,039,161
1892,3,0.005498323435319974,068,049,102
1893,3,0.0390791606940214,031,173,092
1894,3,0.022260587686880662,070,181,091
1895,3,0.00354049680109203,183,026,144
1896,3,0.022374470262319757,021,025,048
1897,3,0.01497686741709714,144,062,040
1898,3,0.013373848518557385,053,075,047
1899,3,0.012481371933376395,088,121,055
1900,3,0.007118356636455658,122,042,064
1901,3,0.0041093374959325635,175,061,037
1902,3,0.005142402172261584,149,148,005
1903,3,0.04801464879160622,157,047,082
1904,3,0.012107586800947256,165,158,151
1905,3,0.008770022517262555,194,189,052
1906,3,0.008587344024847066,078,117,014
1907,3,0.012935874824286708,131,045,098
1908,3,0.000858150216678788,027,094,036
1909,3,0.004932493689394635,080,012,182
1910,3,0.010518895161664488,041,143,191
1911,3,0.006844719808142052,065,036,189
1912,3,0.03315383885863854,029,123,156
1913,3,0.003032450390037522,170,045,122
1914,3,0.010150638228138331,037,021,008
1915,3,0.02570100014472565,004,025,054
1916,3,0.00546350225128811,065,107,056
1917,3,0.013135712414699352,029,184,185
1918,3,0.02445081367691415,051,042,101
1919,3,0.030145078162942762,166,101,117
1920,3,0.03316897914980499,195,101,027
1921,3,0.031111856441787267,108,098,123
1922,3,0.012976474265064208,163,196,170
1923,3,0.01809229093218112,181,079,177
1924,3,0.0048615332384749355,003,080,083
1925,3,0.009923263438785801,099,148,054
1926,3,0.012931847014158282,031,077,001
1927,3,0.01822169694015119,060,181,066
1928,3,0.014645210251136853,051,116,109
1929,3,0.003720002649213683,177,019,069
1930,3,0.018927592420715622,120,014,171
1931,3,0.012727209842556042,001,118,174
1932,3,0.033876295480169016,107,061,173
1933,3,0.009414849760055466,166,058,038
1934,3,0.010956561827782041,048,054,041
1935,3,0.00457187076201282,130,047,199
1936,3,0.014194855546761809,158,029,138
1937,3,0.01567581627008341,198,024,019
1938,3,0.009998943634076163,122,134,168
1939,3,0.0012951189150997022,147,153,177
