,num_topics,scenario_r2,2,3,4,5,6,7,8
955,7,0.059933638423400826,147,102,003,085,054,149,070
956,7,0.05742313511996089,004,064,121,071,044,001,022
957,7,0.0651405653775603,094,168,195,033,123,193,062
958,7,0.0340653231716288,130,041,024,102,083,029,070
959,7,0.014457969192376297,006,069,056,171,192,188,152
960,7,0.03562322667228057,122,136,118,088,152,150,190
961,7,0.04712632850949572,120,156,021,199,076,173,029
962,7,0.06943101307598931,031,173,046,118,167,005,117
963,7,0.04752853049319172,129,038,013,173,122,001,098
964,7,0.03560083812318593,189,063,175,057,187,099,011
965,7,0.04869345028582206,132,017,134,026,082,004,059
966,7,0.05994330643731183,022,015,101,016,034,054,006
967,7,0.03918996856833257,144,092,063,160,119,103,191
968,7,0.07264700162728899,050,156,147,080,035,085,063
969,7,0.015449563892738327,141,185,124,072,016,125,163
970,7,0.024824680176752323,058,034,105,052,003,104,076
971,7,0.005187307672518626,182,014,017,042,175,011,049
972,7,0.032555853402526314,063,051,138,083,167,146,066
973,7,0.03430328818683892,108,056,069,004,068,094,116
974,7,0.005453533053117132,108,105,021,132,066,070,185
975,7,0.02786631499981873,089,087,181,013,141,178,061
976,7,0.015514070657108303,048,094,049,069,053,109,012
977,7,0.06574231229983385,175,167,074,184,164,063,127
978,7,0.018162954579405866,079,017,108,124,092,074,047
979,7,0.01834200313248424,172,198,099,091,178,173,059
980,7,0.0528204820287167,046,032,136,153,004,169,000
981,7,0.03044950774746291,099,055,059,118,175,165,156
982,7,0.027492028789662504,003,107,194,131,078,015,141
983,7,0.04756365749872582,054,051,064,185,122,044,129
984,7,0.030816254154675038,001,096,138,121,106,176,032
985,7,0.044520680032442694,129,063,037,098,190,153,091
986,7,0.04855471884661988,143,178,048,108,041,080,109
987,7,0.04066710624843728,001,065,120,083,109,039,049
988,7,0.026892809566721465,071,015,037,136,077,096,133
989,7,0.05390762412697814,122,101,148,063,004,068,133
990,7,0.03083160355931791,087,149,037,152,132,018,064
991,7,0.013938176812731795,199,074,102,051,067,091,003
992,7,0.018399778482888207,085,110,027,141,041,195,140
993,7,0.031554021179445724,104,039,173,196,089,137,115
994,7,0.043756104842302634,198,063,033,023,044,018,103
995,7,0.037100773067333725,075,176,102,037,156,171,046
996,7,0.05404851620544837,027,127,172,008,152,138,001
997,7,0.02757891948649116,070,067,044,064,082,122,165
998,7,0.008478193336875384,024,164,152,184,187,073,129
999,7,0.008853146005877943,119,070,074,066,035,081,061
1000,7,0.045895128194090695,194,107,069,034,177,184,050
1001,7,0.053541502451935896,008,147,088,169,050,069,198
1002,7,0.011270835304205473,070,141,024,115,082,129,132
1003,7,0.04470619948373522,065,176,046,158,181,022,019
1004,7,0.06250578275371133,031,175,076,113,056,123,170
1005,7,0.011247385426711887,097,068,163,000,178,074,171
1006,7,0.016132112519256614,006,120,104,070,170,013,089
1007,7,0.07752915485472944,155,073,151,182,187,092,140
1008,7,0.019951993312174454,176,196,048,168,194,120,185
1009,7,0.03797357222079634,196,150,008,198,122,182,155
1010,7,0.013706235325552263,192,047,106,175,048,103,191
1011,7,0.012819693083546357,116,014,047,099,170,022,091
1012,7,0.046446380490895445,047,092,098,026,178,029,072
1013,7,0.034284577193501864,019,116,185,024,082,088,199
1014,7,0.0687865277304367,132,056,092,063,076,161,046
1015,7,0.030372983592129255,055,175,034,035,082,089,060
1016,7,0.04782310443995752,046,121,187,120,058,062,070
1017,7,0.01694546188154178,003,084,196,051,006,096,018
1018,7,0.05703080817369244,088,116,083,070,094,123,042
1019,7,0.011391720784383441,172,191,045,171,144,157,007
1020,7,0.06320228168967712,130,163,127,027,050,157,121
1021,7,0.005697392864377426,065,035,116,014,171,045,011
1022,7,0.042804103183669784,075,105,098,029,006,019,106
1023,7,0.03523847891138243,182,149,138,056,181,018,053
1024,7,0.03268575248248262,137,047,157,050,106,134,038
1025,7,0.04242675320190392,175,056,045,156,177,074,160
1026,7,0.01174103917730307,192,114,142,118,071,039,024
1027,7,0.014904986480167803,140,000,067,176,137,008,096
1028,7,0.06597139475061575,127,059,181,085,158,039,078
1029,7,0.02408473517172971,037,027,072,149,083,160,150
1030,7,0.032820768085234375,110,152,191,063,017,070,167
1031,7,0.03599722546329287,016,047,101,189,025,021,104
1032,7,0.024902831274492554,184,144,081,106,199,039,022
1033,7,0.010329549144636019,193,158,144,021,146,079,124
1034,7,0.02928316856914681,040,101,060,065,069,192,038
1035,7,0.02602631511752551,090,109,116,056,016,006,168
1036,7,0.030042907329077218,153,049,178,031,174,006,129
1037,7,0.02461640315816127,034,042,132,183,053,113,025
1038,7,0.05480641408060993,087,104,143,082,076,190,007
1039,7,0.017027935239972702,167,038,065,116,034,042,110
1040,7,0.019462932800088595,189,089,159,051,060,049,160
1041,7,0.032242371990554686,022,172,185,119,190,007,004
1042,7,0.030205842876707578,012,039,106,169,021,099,077
1043,7,0.015424029199570088,168,115,015,019,167,070,073
1044,7,0.030097350568135117,150,066,195,190,175,019,067
1045,7,0.04079687244881525,146,050,033,149,109,031,177
1046,7,0.006134330122081422,138,036,150,065,025,151,146
1047,7,0.0324102079599311,022,075,142,169,130,060,047
1048,7,0.020771811181666378,070,168,081,094,077,183,152
1049,7,0.035647180090191743,151,040,177,045,169,110,148
1050,7,0.014347113087768149,188,138,097,008,040,039,165
1051,7,0.046473090297749264,143,022,182,063,094,059,108
1052,7,0.0607479959838797,190,016,066,005,121,070,159
1053,7,0.05503643543503978,029,024,106,194,080,053,105
1054,7,0.05301221080018903,127,107,115,194,022,132,176
1055,7,0.04550232631145834,027,046,113,021,071,190,056
1056,7,0.009207044804219189,018,074,021,053,132,091,141
1057,7,0.037857462361343686,113,198,071,077,013,090,004
1058,7,0.020471500490913286,038,062,165,138,077,079,176
1059,7,0.02122492040507229,156,166,141,052,118,185,175
1060,7,0.03708700456228908,120,099,134,063,058,003,060
1061,7,0.01681849996925522,133,052,033,076,041,022,065
1062,7,0.02123324837354812,104,187,059,032,041,170,115
1063,7,0.08725300250954116,155,046,149,070,191,031,058
1064,7,0.027525918736692967,051,065,080,000,193,081,041
1065,7,0.005448379583435248,066,077,146,182,081,031,141
1066,7,0.025618485896839016,069,079,044,107,011,089,055
1067,7,0.007370633954856376,006,071,074,133,176,099,175
1068,7,0.05077569294288098,018,174,091,114,190,072,136
1069,7,0.031090520447105696,075,053,092,072,131,181,066
1070,7,0.02663487624881855,146,101,169,036,042,047,066
1071,7,0.01693324168633814,059,085,033,151,083,048,146
1072,7,0.01577955092840244,012,133,182,043,192,107,191
1073,7,0.01906386829291462,140,109,060,089,102,133,065
1074,7,0.02607850201979489,000,171,065,181,014,003,079
1075,7,0.04825334191520392,013,116,092,060,063,172,130
1076,7,0.05657147696803522,054,006,023,096,149,029,141
1077,7,0.05196049043837181,185,123,074,137,018,096,134
1078,7,0.028280055635515056,130,120,041,081,071,175,088
1079,7,0.017778783759156314,065,098,182,171,079,109,094
1080,7,0.04639725130656147,004,082,177,043,152,006,142
1081,7,0.029561391102384316,025,099,149,120,090,098,037
1082,7,0.03241974924960078,134,124,069,158,081,169,163
1083,7,0.007309986580355865,021,109,081,110,089,172,035
1084,7,0.03091351895513117,094,181,134,075,142,103,024
1085,7,0.03159339552758755,032,087,006,142,035,190,026
1086,7,0.057564939605508014,159,074,032,195,155,075,039
1087,7,0.02217348858650048,148,052,087,071,115,143,150
1088,7,0.0282269129284608,085,049,025,029,117,018,161
1089,7,0.03465577135134901,151,006,033,125,054,023,188
1090,7,0.07008056390313733,026,039,042,164,005,153,046
1091,7,0.049245794819898214,029,146,129,149,081,117,109
1092,7,0.020624547030216434,096,090,187,085,006,024,177
1093,7,0.015570931796990206,035,083,175,081,078,059,163
1094,7,0.058814912233428385,184,022,080,147,092,183,173
1095,7,0.012228199027816689,165,148,091,014,188,168,012
1096,7,0.03140901046326605,092,153,149,099,070,014,187
1097,7,0.04301047248328571,051,155,039,048,146,006,090
1098,7,0.049333048574398686,088,067,029,062,094,061,148
1099,7,0.021209663814553692,181,043,081,045,073,104,157
1100,7,0.04166112445537451,101,119,013,194,019,000,158
1101,7,0.017154202668589358,071,023,091,192,098,042,014
1102,7,0.03423964972430893,181,057,172,031,018,024,050
1103,7,0.024600653305319686,022,110,143,106,175,042,023
1104,7,0.046711181325441165,069,167,061,142,004,165,063
1105,7,0.04040952273958409,132,046,079,150,016,169,089
1106,7,0.024620729712155676,083,169,073,104,159,129,136
1107,7,0.016696039670559215,077,024,006,119,105,138,195
1108,7,0.01920182043068186,156,199,198,153,115,073,161
1109,7,0.05036997494634532,174,187,107,146,097,026,121
1110,7,0.02569776046998662,115,008,069,149,033,185,074
1111,7,0.027460907633693576,144,096,185,088,055,037,048
1112,7,0.02529191916111817,022,116,122,059,161,088,021
1113,7,0.02872020906068451,198,137,102,138,055,176,118
1114,7,0.03341171063619175,097,169,141,040,181,170,021
1115,7,0.0418992746420892,183,073,088,143,058,006,021
1116,7,0.02420688132703719,023,082,014,160,043,170,065
1117,7,0.07664312138562146,063,070,163,149,050,196,127
1118,7,0.027728360860843626,102,090,084,117,177,118,134
1119,7,0.035233038272103556,004,047,170,132,160,003,116
1120,7,0.026597971057977343,060,108,017,137,104,161,016
1121,7,0.0403765680176269,136,024,190,181,065,089,012
1122,7,0.04585133876162484,170,094,004,090,017,083,190
1123,7,0.033864612807198435,174,051,163,053,192,178,008
1124,7,0.0617434702041334,039,001,148,000,168,101,067
1125,7,0.05308600871977909,017,048,156,166,176,039,062
1126,7,0.04777040617440087,007,118,012,174,080,099,199
1127,7,0.038856278141325196,190,083,070,159,143,153,040
1128,7,0.021736531530828218,130,017,021,157,037,099,184
1129,7,0.02298684881806834,036,067,053,157,089,131,088
1130,7,0.03901324550767571,056,189,137,069,159,124,160
1131,7,0.03509402401693018,027,073,075,062,103,059,066
1132,7,0.030769320254411148,160,084,118,161,054,166,133
1133,7,0.022929533800823854,017,107,195,097,036,160,117
1134,7,0.02158081579479587,075,168,105,068,142,042,167
1135,7,0.018983325514247418,032,116,169,148,119,120,103
1136,7,0.03626720074368772,184,077,001,084,119,160,094
1137,7,0.027664658489303773,195,050,094,105,158,193,164
1138,7,0.03704102537313014,134,040,136,024,101,189,192
1139,7,0.029358130712151098,195,176,070,183,121,149,027
1140,7,0.004146221992855859,102,188,134,142,122,115,078
1141,7,0.023293016669412858,166,085,142,017,068,031,050
1142,7,0.01213999529490184,172,011,175,094,183,142,022
1143,7,0.07322440906364414,057,068,148,123,143,119,196
1144,7,0.03247576449906098,079,119,004,110,043,175,189
1145,7,0.021721662850613277,181,035,133,195,074,188,014
1146,7,0.04218373369920225,120,108,043,159,176,127,117
1147,7,0.028652108512618568,099,153,109,192,016,113,041
1148,7,0.06918056125278871,029,053,152,155,169,157,045
1149,7,0.02120035416137811,008,057,006,191,133,114,075
1150,7,0.014508538512233882,160,099,138,082,038,048,023
1151,7,0.022092839370967954,064,134,025,189,107,171,196
1152,7,0.05799036007776048,046,099,025,054,110,181,175
1153,7,0.015237298577159053,133,175,114,023,024,159,017
1154,7,0.04059509098637315,070,173,143,042,067,188,184
1155,7,0.0418072463959539,159,054,048,105,025,014,177
1156,7,0.021480402719741498,052,152,151,013,085,082,148
1157,7,0.016509883187929564,122,015,060,073,178,171,072
1158,7,0.061926844961893934,125,150,000,127,132,091,088
1159,7,0.05326635294387505,132,119,055,114,155,188,090
1160,7,0.019127378672099127,167,148,125,159,130,089,000
1161,7,0.02499649335716836,062,118,148,157,097,090,196
1162,7,0.014643783866470916,124,035,074,171,194,073,160
1163,7,0.07857585174842974,094,172,163,026,132,123,062
1164,7,0.03115530575629144,107,021,191,069,170,061,001
1165,7,0.022034504562710833,000,188,013,117,064,019,057
1166,7,0.03802113797584383,084,141,181,108,094,063,018
1167,7,0.011535485594823314,102,192,027,058,057,035,038
1168,7,0.034633113913298486,027,026,064,140,050,132,089
1169,7,0.016602249177164352,038,059,152,166,065,142,011
1170,7,0.003508868514748742,074,171,178,067,025,102,077
1171,7,0.038456996746596195,165,116,036,026,016,160,158
1172,7,0.005363517023006192,157,122,140,008,163,141,151
1173,7,0.02813010330624044,124,087,039,015,068,117,018
1174,7,0.03288260138584753,091,136,181,088,081,188,032
1175,7,0.055661850656098744,174,147,017,125,042,060,121
1176,7,0.04281788765033956,169,052,082,172,129,055,143
1177,7,0.024056825954411276,012,014,050,176,198,051,108
1178,7,0.03925782794334243,164,005,175,063,159,133,064
1179,7,0.018879471597867292,022,012,118,092,160,124,142
1180,7,0.012765126871700616,022,007,078,131,198,148,157
1181,7,0.0518421889644366,046,059,078,032,149,183,056
1182,7,0.04422027511381965,158,137,105,132,026,017,160
1183,7,0.03292050599894192,191,152,089,104,110,026,016
1184,7,0.045954224636530316,155,038,015,101,035,052,057
1185,7,0.032191103063359594,142,034,071,149,025,134,007
1186,7,0.008679739096226768,183,041,192,000,024,165,196
1187,7,0.0454006041677677,134,127,061,024,153,165,015
1188,7,0.03139189055972924,059,004,075,034,038,105,106
1189,7,0.05054864471299858,005,169,160,048,046,105,082
1190,7,0.023262876237182928,181,012,041,076,120,096,024
1191,7,0.035098601732184265,080,011,008,089,137,068,060
1192,7,0.02558231691729773,051,147,048,066,076,006,120
1193,7,0.06377043301222651,119,029,124,108,046,143,182
1194,7,0.03408858123419023,065,051,057,187,134,143,129
1195,7,0.03330649174279865,034,124,160,042,161,169,039
1196,7,0.06619209442319418,198,127,063,164,168,061,072
1197,7,0.06460189084813928,067,199,062,045,101,136,001
1198,7,0.012715426014343834,106,076,157,199,178,017,071
1199,7,0.03542578430429666,160,176,177,054,151,144,041
1200,7,0.027603367132778223,016,069,043,164,163,000,092
1201,7,0.0043623880596350695,091,053,115,141,125,134,068
1202,7,0.06593283216395407,122,043,155,103,189,193,123
1203,7,0.017851223207514755,102,106,077,115,170,117,058
1204,7,0.048543703229560364,074,198,121,062,101,025,032
1205,7,0.02619239205938706,125,052,091,021,023,169,166
1206,7,0.03467437291133779,189,157,156,116,017,153,087
1207,7,0.06060476657574476,136,034,195,188,123,016,124
1208,7,0.060144082656836795,155,158,001,183,065,037,173
1209,7,0.02451865864504832,091,084,140,044,069,092,073
1210,7,0.014545674530787034,176,183,069,168,122,076,066
1211,7,0.05882188517105824,018,025,117,027,005,061,155
1212,7,0.020935912589212458,036,199,018,089,016,043,148
1213,7,0.00695218908814299,038,129,103,118,008,198,074
1214,7,0.055957698791839094,148,194,115,147,063,041,195
1215,7,0.03315401452166877,175,188,051,143,152,142,136
1216,7,0.058855141683815004,176,172,134,079,123,013,174
1217,7,0.029350254780338703,195,019,078,037,016,082,045
1218,7,0.025671182254370373,157,133,022,027,033,113,142
1219,7,0.024457061847260486,094,036,188,083,166,044,119
1220,7,0.04533923920375316,005,103,058,000,155,170,107
1221,7,0.020393870583791385,113,183,120,091,052,069,165
1222,7,0.056010369240477864,065,016,073,143,078,101,194
1223,7,0.06362304177719891,082,125,123,173,051,016,152
1224,7,0.036093457665647866,041,019,136,177,089,152,176
1225,7,0.054130126135913836,046,098,007,163,116,131,174
1226,7,0.022906768776270958,061,091,117,052,109,108,113
1227,7,0.0255565909505171,000,004,189,120,060,070,012
1228,7,0.02672079254448012,161,146,066,039,165,069,016
1229,7,0.04284512994516321,192,092,054,008,078,091,104
1230,7,0.060438524752151945,131,045,123,119,124,062,091
1231,7,0.04404338024495902,018,057,044,098,134,192,137
1232,7,0.03028691811274753,160,022,199,043,181,050,119
1233,7,0.025057323563318357,193,003,170,053,133,082,195
1234,7,0.039392432799567056,044,159,089,195,131,137,060
1235,7,0.05627837330906138,040,174,130,017,041,176,062
1236,7,0.03267293459677967,171,181,138,077,137,176,098
1237,7,0.02106040559654976,041,011,103,052,159,172,101
1238,7,0.03420523793614383,171,176,119,185,001,013,021
1239,7,0.031169808090374618,148,119,117,036,022,177,000
1240,7,0.06444198676781199,167,053,173,123,140,098,182
1241,7,0.013112813817784397,041,051,187,014,076,150,130
1242,7,0.027714911121025754,092,026,008,025,078,166,187
1243,7,0.026578802611295083,188,049,173,124,082,011,064
1244,7,0.029288315675035426,141,125,094,081,017,001,096
1245,7,0.05169796148118233,049,130,099,173,136,101,090
1246,7,0.0344338618056097,034,157,038,102,029,160,106
1247,7,0.023354013544087615,013,172,084,004,114,108,011
1248,7,0.08553906237839726,177,034,101,123,054,116,073
1249,7,0.03512187984141535,118,083,116,136,012,172,101
1250,7,0.027529187652334586,055,016,070,166,114,148,108
1251,7,0.022452094795077038,144,106,018,175,070,015,068
1252,7,0.020293488397204795,110,064,068,102,183,142,130
1253,7,0.015469402248181274,067,124,131,025,072,019,190
1254,7,0.04151695019041157,116,036,125,152,046,082,175
1255,7,0.026818356004321475,065,152,098,198,104,168,184
1256,7,0.05104588182950531,062,176,039,157,031,044,184
1257,7,0.04658213437217096,065,152,088,102,113,076,001
1258,7,0.04657953864337372,153,101,184,106,031,108,046
1259,7,0.04489373462668511,153,066,055,037,005,078,198
1260,7,0.031526473088924534,165,110,026,049,173,064,138
1261,7,0.05306969305467546,149,101,191,110,048,063,017
1262,7,0.010518495182578302,171,047,008,040,067,019,184
1263,7,0.022591195134700426,185,101,065,104,171,019,040
1264,7,0.020650356364062095,168,031,082,051,060,014,069
1265,7,0.019182160015772998,043,097,187,049,134,003,153
1266,7,0.03092006455038243,176,032,188,115,102,064,001
1267,7,0.0565303368653296,055,166,106,127,165,172,032
1268,7,0.011567238871695196,024,038,117,133,051,118,122
1269,7,0.027895952347375963,141,196,001,000,165,011,124
1270,7,0.025259676811095866,096,016,122,025,091,050,132
1271,7,0.01781915334025208,171,159,024,142,106,116,034
1272,7,0.028650385582797755,158,004,036,129,061,011,065
1273,7,0.021756750879151188,057,165,122,129,137,114,011
1274,7,0.07395740958631192,023,182,178,001,004,039,062
1275,7,0.04438914648079284,191,121,109,005,177,063,153
1276,7,0.043447999780414026,155,007,146,052,182,120,000
1277,7,0.011243176963827262,008,199,184,124,070,158,071
1278,7,0.04147279526690317,087,085,088,149,133,129,075
1279,7,0.06859032863078651,176,123,131,127,097,075,116
1280,7,0.0056166042642934455,074,078,000,172,073,077,048
1281,7,0.04922099031809202,051,173,070,005,106,047,097
1282,7,0.055501999966378834,118,196,123,165,191,119,000
1283,7,0.01699314907297711,172,118,141,018,084,042,113
1284,7,0.043345245981240677,001,034,168,177,038,114,109
1285,7,0.04704335225991896,150,016,098,157,060,001,142
1286,7,0.015028478702009185,069,035,138,065,104,175,098
1287,7,0.05721343632649423,055,134,076,123,102,152,188
1288,7,0.01900843143440134,196,138,187,173,157,092,027
1289,7,0.02561541440620274,022,183,081,156,085,038,087
1290,7,0.02179836844501082,108,160,068,151,122,110,156
1291,7,0.01476486859737236,167,081,071,047,019,015,109
1292,7,0.03457194213300663,061,136,160,075,033,183,019
1293,7,0.019865288675967707,089,176,195,168,153,079,060
1294,7,0.054662542716444884,037,130,061,181,151,054,170
1295,7,0.03944831457036224,148,012,155,191,065,142,007
1296,7,0.03420830119076235,063,056,185,149,151,072,160
1297,7,0.05861748154214119,015,042,156,046,117,098,141
1298,7,0.022506696870742693,114,048,082,025,115,143,121
1299,7,0.06972485404476603,005,151,069,153,123,105,058
1300,7,0.048579234228046775,074,105,088,048,168,005,006
1301,7,0.02890300512665156,056,066,105,074,164,084,088
1302,7,0.03260053011212383,125,120,023,121,037,131,143
1303,7,0.015625460693875826,031,035,025,051,172,003,096
1304,7,0.06323734571857886,005,092,115,045,155,168,063
1305,7,0.030425080477360478,058,085,191,017,118,071,080
1306,7,0.031120689852478733,006,048,184,056,016,026,150
1307,7,0.015333689543913676,045,019,040,151,048,094,068
1308,7,0.03561292009336836,049,019,147,114,137,045,012
1309,7,0.028234197128096272,153,147,069,016,178,031,022
1310,7,0.06440807908404966,175,150,001,127,158,143,078
1311,7,0.01635253075108789,189,035,032,045,006,116,134
1312,7,0.030304801115053737,040,053,026,159,033,109,176
1313,7,0.030428110877119496,131,043,170,159,172,076,113
1314,7,0.027873699554045506,067,118,159,121,083,136,043
1315,7,0.017832221457387054,016,118,182,141,077,178,109
1316,7,0.030071772671715125,188,062,056,163,165,194,191
1317,7,0.04859611796082364,024,191,056,088,104,050,015
1318,7,0.04206095702918888,069,110,177,160,063,083,142
1319,7,0.047206572360366184,150,193,099,060,001,034,169
1320,7,0.014704254473590361,034,085,027,090,161,175,067
1321,7,0.03845362455729773,192,149,156,057,117,077,120
1322,7,0.01165200426240287,132,048,076,161,077,019,129
1323,7,0.05394435357003291,003,174,173,062,022,102,146
1324,7,0.018956859108425705,036,052,048,065,069,008,016
1325,7,0.02196440221177942,053,108,044,172,081,045,094
1326,7,0.02490829631081226,027,120,188,140,172,088,185
1327,7,0.013849755645663597,175,021,165,192,078,057,084
1328,7,0.044030391659003354,107,184,153,063,083,001,061
1329,7,0.010920420856553648,000,025,061,196,076,140,122
1330,7,0.043249186453226285,041,187,033,063,173,141,098
1331,7,0.047827385378857334,130,170,140,012,101,194,021
1332,7,0.035477048556227575,018,029,026,138,122,141,084
1333,7,0.037785730132101736,053,159,012,054,146,103,082
1334,7,0.04283553241746918,018,101,164,066,199,080,121
1335,7,0.0331603089777015,024,173,189,166,004,069,018
1336,7,0.02334148030802341,130,138,195,103,119,183,073
1337,7,0.034583495437425116,079,194,148,063,065,108,142
1338,7,0.017492556271383353,131,019,039,114,160,011,141
1339,7,0.009178085227757649,099,056,171,182,073,199,058
1340,7,0.041482288822021984,075,052,071,080,105,015,194
1341,7,0.035840024591538344,176,024,013,072,038,195,001
1342,7,0.05747177932531711,094,047,117,123,074,119,061
1343,7,0.034947367291259246,073,041,053,140,158,008,054
1344,7,0.018379937058024987,006,107,044,104,117,000,059
1345,7,0.03430391788582754,190,076,090,004,152,066,083
1346,7,0.010395701165532012,051,110,152,171,047,150,108
1347,7,0.044051426781202,032,158,182,097,101,033,153
1348,7,0.03117214415168046,012,159,039,173,134,092,183
1349,7,0.03185578637773612,131,144,032,000,181,118,026
1350,7,0.014704730115306042,104,165,184,075,017,053,096
1351,7,0.025325440213988637,088,075,074,103,163,151,182
1352,7,0.04078100276611363,000,104,141,063,014,156,019
1353,7,0.030293006762693753,047,142,192,027,059,055,011
1354,7,0.0404851325267237,153,017,040,156,192,098,136
1355,7,0.044180826990196764,013,148,124,040,082,012,005
1356,7,0.06065942757356135,192,080,021,043,123,194,087
1357,7,0.03645505598272658,075,076,077,031,036,097,026
1358,7,0.022067295673330323,048,044,196,011,102,008,023
1359,7,0.013358341862419021,157,192,087,183,105,079,168
1360,7,0.03947387285892212,073,177,019,063,165,024,168
1361,7,0.017641190527543094,109,152,048,158,072,163,108
1362,7,0.030080093769943916,191,195,094,167,039,129,122
1363,7,0.04406774265805591,174,057,173,160,084,118,031
1364,7,0.04846672467106894,059,181,110,187,127,024,137
1365,7,0.01802573829505061,011,043,140,037,191,074,068
1366,7,0.045925312610051505,016,080,085,074,107,156,092
1367,7,0.03477166702040424,048,079,163,147,056,138,142
1368,7,0.01604878851522551,043,073,160,166,070,109,018
1369,7,0.03809200336249685,032,084,053,127,114,164,171
1370,7,0.015072882872753324,102,131,075,065,084,158,051
1371,7,0.0177949713663087,178,189,083,022,172,075,153
1372,7,0.035783464881121385,004,075,036,101,166,102,125
1373,7,0.044218691831978574,054,194,052,021,169,083,161
1374,7,0.020186499744848763,012,167,109,131,102,137,120
1375,7,0.019089180440979625,163,049,012,037,011,170,131
1376,7,0.030846527972349214,055,166,103,007,051,008,088
1377,7,0.040058654501508695,195,033,059,110,169,198,006
1378,7,0.02234222344778547,004,036,138,049,041,066,184
1379,7,0.05518211853151789,190,118,043,136,054,058,049
1380,7,0.013495917799841162,000,193,184,064,022,110,140
1381,7,0.041204748326496676,036,048,171,042,080,029,058
1382,7,0.029782904735510707,094,115,168,158,103,075,109
1383,7,0.026329967963777623,164,195,109,055,012,025,011
1384,7,0.014126748213252327,191,161,011,065,134,078,019
1385,7,0.04818816585330998,025,195,134,169,003,039,057
1386,7,0.020818921341645535,146,130,144,099,102,103,092
1387,7,0.021515657052314174,085,053,176,187,136,022,076
1388,7,0.040832518374611326,190,017,085,057,012,163,004
1389,7,0.014896668783948908,042,070,061,043,084,036,178
1390,7,0.06740123146650245,017,036,057,130,138,029,101
1391,7,0.06183617707828393,123,038,052,142,196,119,047
1392,7,0.06056463969074355,041,119,123,151,036,092,129
1393,7,0.005543977979716397,067,118,025,166,131,142,049
1394,7,0.02477572370985659,153,192,159,055,025,168,069
1395,7,0.03594904653764086,130,153,021,063,105,144,060
1396,7,0.01318238558564011,021,071,007,037,158,073,067
1397,7,0.030047211650061523,025,096,064,045,080,160,084
1398,7,0.03771545175001911,003,050,049,148,043,156,096
1399,7,0.06768865366771837,130,014,174,127,034,098,170
1400,7,0.01882287133284266,193,036,056,129,148,167,134
1401,7,0.04089001285535021,192,124,148,057,103,114,026
1402,7,0.028086795520916197,029,079,018,058,071,157,097
1403,7,0.04699207906928138,054,192,103,070,026,151,081
1404,7,0.03749848646728693,003,119,121,015,147,103,006
1405,7,0.04602681093083383,079,068,036,057,189,062,174
1406,7,0.01405939057633998,110,067,168,146,070,152,076
1407,7,0.03186779252002592,130,049,080,161,175,129,137
1408,7,0.02571912766689899,141,040,062,134,195,196,068
1409,7,0.057140186611357446,018,184,078,015,120,168,123
1410,7,0.02649775755833772,171,075,051,133,181,146,096
1411,7,0.04785546323294387,181,109,073,124,041,147,168
1412,7,0.02813703769890885,131,170,004,012,119,161,117
1413,7,0.03473879827455295,160,084,034,122,198,025,143
1414,7,0.022433365833440355,150,136,057,096,108,117,064
1415,7,0.032908548432273976,109,174,073,056,108,129,099
1416,7,0.02814230478046209,036,144,089,140,026,043,107
1417,7,0.018435221839309568,106,119,175,007,183,085,070
1418,7,0.04082022255786222,133,015,108,013,088,149,084
1419,7,0.05505988205315815,049,160,063,176,055,062,058
1420,7,0.033582869032053875,055,177,187,048,082,058,098
1421,7,0.03389848069204515,012,018,140,161,015,143,138
1422,7,0.027371483654350937,073,021,198,131,171,149,152
1423,7,0.06989606432603945,054,076,172,082,156,113,098
1424,7,0.008225849946340902,138,120,152,037,146,114,052
1425,7,0.029364734831818784,138,121,168,094,042,137,176
1426,7,0.044634155493512906,026,039,044,022,090,057,193
1427,7,0.03330339638816282,103,064,149,153,063,178,121
1428,7,0.03884333849445454,052,067,042,113,149,061,072
1429,7,0.02160672788155482,106,195,143,119,051,048,000
1430,7,0.054230979195381,079,123,032,045,006,058,170
1431,7,0.027275834145344624,059,023,116,117,178,057,012
1432,7,0.04629552872479592,106,143,070,075,048,060,044
1433,7,0.032841633421229144,102,189,153,090,069,037,137
1434,7,0.04970220114334811,085,080,088,136,137,037,157
1435,7,0.040729047927199113,143,165,075,065,194,027,074
1436,7,0.043825277970731435,080,158,061,082,091,184,090
1437,7,0.02802963331669428,194,141,076,178,167,150,136
1438,7,0.014564920109115365,033,071,120,067,151,188,075
1439,7,0.03539869030727427,132,071,080,043,175,160,085
1440,7,0.03675140873038485,148,097,167,051,074,101,013
1441,7,0.049105327054986936,087,172,182,147,136,016,105
1442,7,0.0222079486569563,037,182,140,194,084,133,109
1443,7,0.03160160039643145,082,068,130,194,193,105,069
1444,7,0.014569221097493812,125,194,144,151,061,075,022
1445,7,0.03230488197271664,101,043,103,192,185,195,157
1446,7,0.041774482983978456,094,184,083,069,149,198,191
1447,7,0.04583066583636508,003,046,103,000,006,131,132
1448,7,0.012585023693603259,133,165,132,108,102,021,187
1449,7,0.040787878168482505,169,047,190,061,151,176,106
1450,7,0.04247066034311531,097,124,069,092,149,142,017
1451,7,0.03522444153786175,026,157,080,071,140,199,152
1452,7,0.008995413355095239,091,031,000,084,115,184,006
1453,7,0.028168961416298544,037,055,066,101,146,077,053
1454,7,0.038007734636614554,071,115,082,141,164,136,004
