,num_topics,scenario_r2,2,3,4,5
1125,4,0.011095723749153685,175,185,000,148
1126,4,0.031042494111495067,088,059,091,098
1127,4,0.021428548254043944,149,196,006,171
1128,4,0.03614272656182138,094,133,054,184
1129,4,0.020531640314473076,131,160,102,149
1130,4,0.021407982789032,034,130,072,158
1131,4,0.014180282081226125,191,011,148,056
1132,4,0.003455535114548103,157,182,040,110
1133,4,0.02248936370916388,101,007,153,067
1134,4,0.02090321234946302,140,124,068,050
1135,4,0.037590826575217284,156,055,101,163
1136,4,0.009932067540409761,182,015,122,108
1137,4,0.0008208300125049917,084,166,104,114
1138,4,0.011314960356057724,157,037,006,170
1139,4,0.011664812474345698,176,089,052,075
1140,4,0.004486980991243117,006,049,140,036
1141,4,0.006002710096307595,134,047,037,116
1142,4,0.005823281628194343,115,121,132,091
1143,4,0.009456055430446808,084,131,106,025
1144,4,0.0031344069780917527,184,051,165,038
1145,4,0.015219135887271418,057,089,176,119
1146,4,0.014099342592784225,053,077,136,096
1147,4,0.005622687238685087,049,103,192,021
1148,4,0.04158349865368782,094,013,174,023
1149,4,0.024525702495670543,120,088,158,141
1150,4,0.03331115426463338,077,092,063,153
1151,4,0.031168768751224984,153,001,189,018
1152,4,0.01594933493559325,059,052,134,087
1153,4,0.03848452425553095,169,039,016,170
1154,4,0.009928378413718741,151,194,076,074
1155,4,0.013454000677625033,134,114,003,052
1156,4,0.02148513465249391,106,050,017,146
1157,4,0.0032884246098381364,134,108,184,091
1158,4,0.008769078565224464,098,165,199,107
1159,4,0.02093686696122954,136,170,172,069
1160,4,0.003988114852595093,031,187,014,142
1161,4,0.033290017953781725,016,195,169,018
1162,4,0.018116173974370153,053,167,150,050
1163,4,0.02347162436398853,144,097,193,088
1164,4,0.007221511553547444,027,188,023,132
1165,4,0.01627105241167448,191,195,189,133
1166,4,0.011564113382420804,006,021,015,164
1167,4,0.012304640776840792,096,057,192,118
1168,4,0.0025437683247162557,116,150,045,120
1169,4,0.017598476069559443,025,092,012,059
1170,4,0.004555647155524478,091,018,159,120
1171,4,0.0054757135322950345,047,018,192,014
1172,4,0.013488527550827523,108,081,044,007
1173,4,0.008559147443574222,163,041,184,061
1174,4,0.0031185151612868056,166,035,022,011
1175,4,0.004446551867994697,069,072,091,071
1176,4,0.0068739527450741855,171,119,114,097
1177,4,0.001937995495439604,172,166,157,176
1178,4,0.0156851745214448,151,042,103,190
1179,4,0.019141452116458346,078,169,033,021
1180,4,0.03645221546934929,101,104,137,098
1181,4,0.017674410278644692,044,040,140,055
1182,4,0.016535656951868205,117,102,062,079
1183,4,0.014025598213806556,007,129,043,068
1184,4,0.027430615382789347,069,153,156,064
1185,4,0.021259190337582945,167,029,188,031
1186,4,0.02156897801510127,195,022,016,090
1187,4,0.019097401592890084,021,101,052,041
1188,4,0.018423362532570486,102,083,190,075
1189,4,0.003554947139645992,024,117,031,022
1190,4,0.03970854804362778,038,012,113,005
1191,4,0.0193622596488765,122,185,087,181
1192,4,0.028948746888284083,066,185,001,150
1193,4,0.013639656294394675,037,069,138,169
1194,4,0.019865339284336758,004,115,087,131
1195,4,0.014628057433862529,073,084,039,091
1196,4,0.004938625577495914,178,036,138,193
1197,4,0.027664220238543646,069,174,072,049
1198,4,0.01394835705897135,188,115,072,156
1199,4,0.020450253645067806,151,115,059,026
1200,4,0.03356574928881639,098,005,031,034
1201,4,0.03059498320141596,143,113,196,124
1202,4,0.024173929320414844,067,098,055,124
1203,4,0.07091056604395563,136,108,155,194
1204,4,0.022549257453665428,022,060,003,056
1205,4,0.02693087270778083,044,025,064,082
1206,4,0.03531188335177693,054,144,114,149
1207,4,0.03192890016102712,143,195,055,066
1208,4,0.015844111918570714,171,105,151,062
1209,4,0.01559662346309254,117,025,158,137
1210,4,0.030579411056349648,097,137,098,003
1211,4,0.0031613966641768076,107,142,108,175
1212,4,0.003523534766628922,025,161,000,193
1213,4,0.005352775393173803,182,138,051,076
1214,4,0.019964788574644343,018,073,055,068
1215,4,0.006036125472392073,187,152,160,157
1216,4,0.026619993644792617,063,187,058,175
1217,4,0.00947448276403251,166,066,044,099
1218,4,0.021694493832952855,003,129,158,152
1219,4,0.021329418110967113,034,125,059,016
1220,4,0.013966632350424946,124,015,065,071
1221,4,0.057780554345153945,123,114,015,082
1222,4,0.03561872324804205,029,144,042,181
1223,4,0.04526337844816042,092,122,127,144
1224,4,0.025136417380084652,192,049,153,147
1225,4,0.042365858479049834,057,167,046,003
1226,4,0.025424080123421344,084,188,092,004
1227,4,0.04465724200526233,133,173,113,001
1228,4,0.031481016762828995,029,159,039,062
1229,4,0.003204548240154259,159,120,140,045
1230,4,0.016623309629476002,195,024,124,018
1231,4,0.017434469786741014,021,190,103,182
1232,4,0.02553796949508269,073,076,003,173
1233,4,0.017993550147093473,060,133,082,000
1234,4,0.012376148398851705,085,117,105,106
1235,4,0.04711681085073938,066,123,053,071
1236,4,0.012495315937999796,075,067,011,185
1237,4,0.018027641445435005,183,121,105,004
1238,4,0.00372051078841229,142,122,000,079
1239,4,0.049011204802083874,099,123,097,056
1240,4,0.018972782661290655,033,000,072,169
1241,4,0.004345300843529798,144,140,138,107
1242,4,0.038749813103248876,103,054,132,050
1243,4,0.0017172513566713343,120,115,051,036
1244,4,0.02014793391998848,103,188,084,080
1245,4,0.027742877854050274,042,181,137,011
1246,4,0.012934365880829968,087,035,121,152
1247,4,0.029215646659049965,096,034,187,147
1248,4,0.0168389746435349,156,090,073,070
1249,4,0.04699492206489453,160,173,155,118
1250,4,0.030522102277829144,052,098,120,190
1251,4,0.0267594705686377,046,064,140,172
1252,4,0.0036032523508140457,150,165,121,125
1253,4,0.013707926442870555,075,025,191,132
1254,4,0.014202372080418968,065,137,187,099
1255,4,0.0292155766488027,122,129,026,055
1256,4,0.016429770496473095,015,119,166,048
1257,4,0.027905978507922424,056,141,088,171
1258,4,0.030408407810950666,134,137,045,026
1259,4,0.007097652267733734,074,070,024,106
1260,4,0.014882759612961927,176,173,167,118
1261,4,0.025368263716512685,133,125,061,088
1262,4,0.029828612954990064,042,147,119,184
1263,4,0.01114525196691063,056,171,070,033
1264,4,0.010651773933476938,012,096,069,013
1265,4,0.036559388408664906,070,133,063,005
1266,4,0.0029959562178513144,035,153,150,142
1267,4,0.025451564404246674,026,138,078,044
1268,4,0.06249937572162134,123,072,039,006
1269,4,0.01886923963875653,076,039,146,160
1270,4,0.03010042385394529,065,026,116,055
1271,4,0.015692839133710335,097,078,039,018
1272,4,0.044594037700302125,127,013,151,096
1273,4,0.013150912447051133,117,078,047,137
1274,4,0.025220137715536994,084,175,046,067
1275,4,0.015368312958162655,057,115,119,051
1276,4,0.02724726486358542,089,046,175,121
1277,4,0.02092872137430002,074,088,157,140
1278,4,0.00915312142897906,074,182,013,032
1279,4,0.028851763006909614,190,040,085,189
1280,4,0.0036288170753816518,064,188,058,038
1281,4,0.0021284581325404783,045,199,166,142
1282,4,0.017672625001066145,158,160,102,059
1283,4,0.011354880377340337,167,144,134,148
1284,4,0.009110729578354126,168,196,090,087
1285,4,0.00296479891744883,120,079,175,083
1286,4,0.01816155396907404,003,023,006,045
1287,4,0.0039494045208609,097,067,198,024
1288,4,0.02188983847629955,096,046,081,125
1289,4,0.017584020706501113,024,050,022,108
1290,4,0.004953559310027056,160,176,042,045
1291,4,0.03216546724295832,142,117,054,152
1292,4,0.0109836465160702,018,124,167,175
1293,4,0.019956439019834793,076,119,195,035
1294,4,0.017001028940951457,043,081,113,138
1295,4,0.052653710750611094,118,046,014,127
1296,4,0.015810237057295562,173,077,113,103
1297,4,0.024886228698255408,092,152,098,084
1298,4,0.02036793181898633,012,166,029,107
1299,4,0.013769369798270814,052,178,081,057
1300,4,0.01910166134024127,008,137,105,043
1301,4,0.00831422440557228,078,157,008,056
1302,4,0.02086141931354446,102,149,065,182
1303,4,0.046013574078044406,008,073,149,155
1304,4,0.02237359186884913,170,040,188,137
1305,4,0.01109096660681208,071,084,015,076
1306,4,0.017005819138172895,182,156,171,070
1307,4,0.0312626206691361,036,019,149,003
1308,4,0.022823079221388376,066,156,037,064
1309,4,0.035925059912438884,195,054,187,040
1310,4,0.013920487872247977,158,042,117,057
1311,4,0.03800272261750248,113,178,003,147
1312,4,0.011861902041464534,121,191,094,042
1313,4,0.020110627645697488,072,175,169,098
1314,4,0.03241215102420647,131,156,101,168
1315,4,0.024735108890506674,052,023,151,177
1316,4,0.016152268614333498,043,157,045,087
1317,4,0.015884200443775143,121,181,051,102
1318,4,0.004280118595271332,178,144,110,053
1319,4,0.05421469607252738,175,097,155,134
1320,4,0.009171097351197033,196,041,060,122
1321,4,0.029704148641803485,064,055,015,193
1322,4,0.007699793373620034,199,192,188,059
1323,4,0.014270596977514982,116,110,045,013
1324,4,0.029635302307386202,151,062,181,037
1325,4,0.07116612877563855,161,171,046,155
1326,4,0.0054530513787109935,141,175,008,109
1327,4,0.01553052607678862,153,023,087,019
1328,4,0.025384207123582025,144,074,001,157
1329,4,0.026884505325574404,043,050,184,159
1330,4,0.020463236597304535,194,133,068,011
1331,4,0.05152450031051914,013,046,143,153
1332,4,0.0280985537494034,025,070,015,149
1333,4,0.04007993975199475,119,056,029,169
1334,4,0.01416959426631148,160,153,168,189
1335,4,0.004760899003174557,000,129,157,024
1336,4,0.009679060938854511,164,151,152,148
1337,4,0.005931151496948672,019,146,036,122
1338,4,0.01811350609719664,085,143,132,141
1339,4,0.020395759461292018,167,050,058,037
1340,4,0.026282068843026085,174,122,199,042
1341,4,0.027715987270301223,076,140,094,092
1342,4,0.00704205966810445,089,070,065,158
1343,4,0.015472785795987765,069,071,192,143
1344,4,0.004439767290747576,069,078,066,196
1345,4,0.011264524159893652,034,084,144,053
1346,4,0.01058833572136475,049,078,070,094
1347,4,0.02514996892845356,042,152,080,102
1348,4,0.02026904111190253,012,150,136,043
1349,4,0.007217353652220093,120,168,099,134
1350,4,0.009836772322687648,137,188,022,014
1351,4,0.024643307937251335,041,003,124,060
1352,4,0.019168589871842445,003,132,076,165
1353,4,0.008357152427538872,118,078,158,153
1354,4,0.01622053026718584,189,048,077,043
1355,4,0.017036273224509624,024,181,142,132
1356,4,0.021976002490184943,164,023,117,173
1357,4,0.021343621597188944,104,183,178,080
1358,4,0.001854974483514793,142,073,049,099
1359,4,0.004153817828478346,064,166,099,131
1360,4,0.026696425197460516,038,159,055,023
1361,4,0.015774930505673468,192,016,199,011
1362,4,0.0041638126259626596,172,091,037,118
1363,4,0.005218028761219573,164,068,140,107
1364,4,0.011421105800163533,150,036,170,006
1365,4,0.03977023344357844,032,060,122,127
1366,4,0.02017823809449082,092,150,025,015
1367,4,0.03717484173381835,149,033,054,109
1368,4,0.00891348821700011,077,107,087,018
1369,4,0.030551504692765574,057,023,190,021
1370,4,0.021951540348388643,149,072,099,084
1371,4,0.012447477998098977,076,121,161,158
1372,4,0.04047367827689963,149,113,092,099
1373,4,0.03629002331561193,127,118,184,176
1374,4,0.023721036443144716,133,159,156,006
1375,4,0.01168793328665596,114,191,032,039
1376,4,0.008407034681057746,043,146,171,105
1377,4,0.023884247903026568,011,088,000,035
1378,4,0.0576357011507902,080,064,155,092
1379,4,0.02341620001464595,107,005,109,159
1380,4,0.01627291803747799,065,148,069,094
1381,4,0.013249464954392276,089,184,195,115
1382,4,0.021084614039789895,194,006,152,136
1383,4,0.01624818584730925,013,119,074,056
1384,4,0.009841475412113332,094,027,072,081
1385,4,0.03017006682553014,050,003,083,060
1386,4,0.05315123876672667,159,123,170,016
1387,4,0.023507283110852595,023,071,097,136
1388,4,0.02163894288375834,006,040,046,038
1389,4,0.00776235912648815,146,015,193,104
1390,4,0.017334699449363722,025,004,117,171
1391,4,0.01893014290354933,064,062,049,089
1392,4,0.03641897646413672,127,091,068,014
1393,4,0.02383644619479064,004,082,066,185
1394,4,0.0021888261116514984,157,091,083,141
1395,4,0.030601726447753164,045,078,055,136
1396,4,0.010126542460473509,071,082,140,079
1397,4,0.014470544458930368,006,017,065,039
1398,4,0.0399097752964257,001,174,049,014
1399,4,0.009787102995203911,073,038,092,081
1400,4,0.012665944581103816,072,065,069,015
1401,4,0.01387250063779788,036,167,092,150
1402,4,0.010437228511852248,171,122,151,170
1403,4,0.012657711805662886,053,170,125,153
1404,4,0.04128616925853568,059,052,070,155
1405,4,0.009561039789088843,074,008,082,047
1406,4,0.028958082383761297,034,146,143,015
1407,4,0.02417527350259896,153,090,019,088
1408,4,0.0030188442916542213,019,150,048,099
1409,4,0.03680622722728133,147,172,053,101
1410,4,0.00165616923380274,053,166,006,081
1411,4,0.0327941631833647,045,173,103,177
1412,4,0.03206316091186889,155,017,011,079
1413,4,0.03179438079764274,132,040,001,075
1414,4,0.03622970058469255,044,063,003,036
1415,4,0.017720763772193893,171,059,187,098
1416,4,0.037408950243867034,054,105,031,063
1417,4,0.01391653193044895,098,182,172,025
1418,4,0.01700466998485628,169,108,059,183
1419,4,0.03056051128623405,096,085,054,185
1420,4,0.02961243382497558,054,185,151,172
1421,4,0.008343913217913057,130,079,048,164
1422,4,0.011579482037995192,148,070,052,106
1423,4,0.07108082824468087,120,155,187,177
1424,4,0.015018248768106313,091,196,006,004
1425,4,0.007327827385283925,124,191,089,035
1426,4,0.03300326004391185,029,124,189,062
1427,4,0.013184545945984727,069,015,196,133
1428,4,0.03882128684929098,118,155,144,091
1429,4,0.031911746418122444,157,088,136,052
1430,4,0.010340341428489275,007,053,036,133
1431,4,0.007132441458659211,133,102,074,118
1432,4,0.03101676250907448,090,147,011,056
1433,4,0.04328185732140111,142,151,039,155
1434,4,0.004361076951824194,012,065,117,051
1435,4,-4.0036634838980234e-05,172,199,131,072
1436,4,0.025669378483843652,092,059,193,057
1437,4,0.03330003361792466,172,138,155,185
1438,4,0.02671508104907916,039,090,130,175
1439,4,0.007602230165479007,084,185,158,191
1440,4,0.006692505940185889,161,076,079,000
1441,4,0.008545821786152819,083,119,124,108
1442,4,0.014301244384793077,143,102,036,188
1443,4,0.02259886245778564,109,189,027,044
1444,4,0.004691313782524964,159,036,014,124
1445,4,0.010684462185753696,092,172,014,187
1446,4,0.051560856559699775,123,071,063,196
1447,4,0.022348694868844388,061,158,116,004
1448,4,0.051990496830664035,123,067,031,156
1449,4,0.01017018349414378,071,140,104,034
1450,4,0.010979055283669603,160,023,024,027
1451,4,0.043451781787666066,052,018,057,127
1452,4,0.03407622230295482,177,196,106,181
1453,4,0.00979925032459883,078,115,146,075
1454,4,0.012090576313623203,025,000,173,160
1455,4,0.0021213782661128056,188,091,166,053
1456,4,0.009980535320121997,176,075,199,132
1457,4,0.024880989092799233,079,063,122,144
1458,4,0.037531066170722216,053,190,177,158
1459,4,0.02967131142285806,114,044,062,019
1460,4,0.01650820588737667,032,133,015,065
1461,4,0.019389028876531822,151,124,050,110
1462,4,0.038037536622903656,037,096,016,054
1463,4,0.0250931477592502,117,063,091,037
1464,4,0.020284371184469796,057,182,072,137
1465,4,0.02508212521849673,025,070,063,041
1466,4,0.023847093611981784,057,148,189,011
1467,4,0.028045648737509254,064,130,046,185
1468,4,0.014471789619614817,089,075,185,076
1469,4,0.014355378697855636,161,136,172,166
1470,4,0.04995828888433507,109,032,123,107
1471,4,0.01940996220153668,187,003,168,007
1472,4,0.06283779599578099,123,046,140,174
1473,4,0.0022263559720866466,118,105,035,114
1474,4,0.011028815120141755,152,131,013,091
1475,4,0.017690247491978117,057,158,072,013
1476,4,0.017643921985698974,034,064,104,076
1477,4,0.019053450564156305,021,085,101,083
1478,4,0.03575050380882805,156,166,189,050
1479,4,0.010715124743655768,119,061,102,068
1480,4,0.026140234891696368,051,176,109,001
1481,4,0.008532804366933933,051,120,072,189
1482,4,0.02505475726270967,068,035,147,006
1483,4,0.008036072291158436,058,041,091,168
1484,4,0.008019246290585369,012,000,163,134
1485,4,0.004607684490261055,089,031,079,160
1486,4,0.023285506484407636,081,026,015,090
1487,4,0.02053868272606285,062,087,158,065
1488,4,0.02670206591167046,182,073,122,174
1489,4,0.004959870479747441,183,012,049,025
1490,4,0.036018790928388444,153,005,117,105
1491,4,0.033677505818836884,181,025,147,182
1492,4,0.03211270371793351,184,103,174,109
1493,4,0.008179329032670934,160,018,140,052
1494,4,0.052043932008557614,041,123,076,006
1495,4,0.03399733520257686,004,137,121,113
1496,4,0.02372730822713376,195,071,130,055
1497,4,0.011797868861086469,113,070,007,118
1498,4,0.05223112820621745,190,144,043,127
1499,4,0.01860838706663004,115,134,151,046
1500,4,0.016852832380840677,150,081,026,118
1501,4,0.021791552210674636,029,073,064,097
1502,4,0.031068392897079855,110,017,003,173
1503,4,0.004397403287685675,184,074,188,129
1504,4,0.005540275830027808,032,027,012,175
1505,4,0.002079165972759256,071,178,090,025
1506,4,0.015914619687917297,182,109,085,137
1507,4,0.039624955799926975,050,142,063,187
1508,4,0.003225902259603952,140,066,068,117
1509,4,0.029812454022989265,067,142,001,150
1510,4,0.014646935776143066,021,075,182,194
1511,4,0.038748758456656485,075,147,190,104
1512,4,0.03362799081164258,159,069,016,174
1513,4,0.03666219799308357,143,165,151,194
1514,4,0.029944091738568934,177,148,170,013
1515,4,0.008385914481070844,087,090,183,188
1516,4,0.02973125536218324,091,149,047,003
1517,4,0.002634096458905666,125,159,081,025
1518,4,0.010387722672386634,125,163,075,141
1519,4,0.004377181470901714,011,014,051,019
1520,4,0.02600089057736188,125,195,151,088
1521,4,0.029483448636741683,061,032,173,088
1522,4,0.010042521178042274,124,076,121,120
1523,4,0.02200039541053822,087,156,049,105
1524,4,0.007967456451342447,109,191,047,085
1525,4,0.006648227215569902,053,184,011,045
1526,4,0.015515398466780628,167,087,143,078
1527,4,0.02773085559118693,191,013,081,190
1528,4,0.007022856970156921,096,045,000,067
1529,4,0.0054874342739398285,187,108,153,018
1530,4,0.007331131926686663,006,013,166,182
1531,4,0.042174701227033706,004,101,005,096
1532,4,0.04743826509258353,016,120,136,005
1533,4,0.00674938029818295,021,052,160,079
1534,4,0.020317212947332464,018,148,013,168
1535,4,0.03536168934574735,149,032,068,050
1536,4,0.024757992582480015,042,007,006,147
1537,4,0.004639764903738297,178,074,121,024
1538,4,0.01575942537505315,143,167,141,196
1539,4,0.012031476602721414,068,059,011,083
1540,4,0.002806401115742374,036,070,146,011
1541,4,0.012108205640177228,168,021,045,018
1542,4,0.013921980296616732,061,176,133,130
1543,4,0.003997737878493557,024,109,078,102
1544,4,0.013675119475664466,065,024,013,040
1545,4,0.008501441008302746,075,049,192,141
1546,4,0.014320327540818467,025,011,034,120
1547,4,0.02015452568424525,102,014,062,091
1548,4,0.025722607786060614,140,029,195,150
1549,4,0.022876738312963885,171,163,178,050
1550,4,0.013517516813617125,079,118,175,173
1551,4,0.01648821462903194,053,090,198,055
1552,4,0.03703201565628855,034,147,113,146
1553,4,0.0074727311939774,085,141,110,045
1554,4,0.012720976158864361,007,067,066,189
1555,4,0.020711755014051758,090,142,173,189
1556,4,0.013907399431571155,073,082,160,170
1557,4,0.03279342585923284,124,061,070,054
1558,4,0.0050375751003328695,107,167,045,000
1559,4,0.011872327785846348,129,094,065,072
1560,4,0.016668338714528996,059,114,075,108
1561,4,0.005760872294549579,121,041,021,012
1562,4,0.008992413410549682,144,052,167,096
1563,4,0.003690280430327597,171,193,091,077
1564,4,0.05149454327849423,088,005,015,066
1565,4,0.05890698344260725,155,044,159,124
1566,4,0.004708284355137593,161,078,099,052
1567,4,0.009307449996289519,077,199,113,067
1568,4,0.05174900827005824,192,044,172,123
1569,4,0.05051652286733754,060,056,123,098
1570,4,0.023857938901232778,133,032,101,131
1571,4,0.005227158431585388,102,064,024,081
1572,4,0.00782484303070996,061,011,178,183
1573,4,0.02145860023327173,074,181,193,057
1574,4,0.0010351006384681227,188,006,193,058
1575,4,0.018630398039910734,087,181,027,166
1576,4,0.014911103776679702,003,183,032,042
1577,4,0.019418884729807018,026,042,132,164
1578,4,0.028129010742528937,005,081,185,142
1579,4,0.022204732056763543,177,152,036,021
1580,4,0.008974131835255306,075,038,107,058
1581,4,0.019403935164188146,196,029,084,110
1582,4,0.02398716010023494,177,045,134,153
1583,4,0.00652509415720115,096,087,083,053
1584,4,0.007065121450698486,166,110,124,036
1585,4,0.042107422054468824,011,185,054,001
1586,4,0.019030892774512642,000,057,012,170
1587,4,0.004777732484609887,121,125,083,041
1588,4,0.02424527131898302,064,195,050,098
1589,4,0.025652572610507685,121,044,176,101
1590,4,0.007932866767773716,042,195,196,120
1591,4,0.026144159176127446,050,018,015,061
1592,4,0.022723360658889358,148,146,017,101
1593,4,0.007966331723169184,191,119,132,107
1594,4,0.005754766429304836,185,014,108,076
1595,4,0.013665106904909519,091,198,037,056
1596,4,0.030439590330454624,187,118,137,088
1597,4,0.05371203641384481,155,163,104,039
1598,4,0.02940001816854021,023,003,129,101
1599,4,0.03988822713108875,082,021,063,101
1600,4,0.01099759945403933,190,104,183,151
1601,4,0.03342978619470238,000,061,184,063
1602,4,0.016304325919013096,015,115,033,076
1603,4,0.02533283803474984,124,088,006,119
1604,4,0.012573864675518465,091,056,142,146
1605,4,0.054200512718780014,054,147,064,172
1606,4,0.006834397791427804,110,064,120,089
1607,4,0.014365678995438613,104,137,000,125
1608,4,0.004167420547026679,042,051,038,158
1609,4,0.05681529340356872,123,174,072,108
1610,4,0.020637391955501405,072,161,147,070
1611,4,0.024213146217706427,192,133,101,167
1612,4,0.02418524507731956,070,066,005,196
1613,4,0.037652974342666345,014,063,062,090
1614,4,0.004423849779595201,018,024,072,110
1615,4,0.04742490618119399,114,123,188,022
1616,4,0.023876001202986274,024,136,146,023
1617,4,0.011654657739750829,033,152,187,175
1618,4,0.001958869198707358,048,115,104,183
1619,4,0.005656086139973038,021,134,053,085
1620,4,0.037802492094561324,101,167,190,011
1621,4,0.021574665904471768,091,090,050,076
1622,4,0.027964631184827615,048,174,165,196
1623,4,0.0006994173801531112,151,049,131,027
1624,4,0.015098083410680974,170,117,199,085
1625,4,0.020964580195151128,161,081,147,176
1626,4,0.01666226424845596,011,040,094,185
1627,4,0.023109101548335453,163,140,147,018
1628,4,0.03035926461484517,194,027,001,006
1629,4,0.018344999736317202,081,098,136,066
1630,4,0.020597145493182145,102,045,056,190
1631,4,0.0037919209579603264,038,183,090,157
1632,4,0.020546498050801665,081,104,066,149
1633,4,0.017543812140309423,177,089,116,125
1634,4,0.010921388971891655,047,105,189,012
1635,4,0.022736530049804804,173,190,167,021
1636,4,0.011156266699123396,087,124,084,065
1637,4,0.019557552284291124,181,072,043,114
1638,4,0.007494931742164868,129,122,036,064
1639,4,0.025567393076782685,025,078,101,016
1640,4,0.006559611769806795,048,185,163,058
1641,4,0.04729315567361192,018,080,174,041
1642,4,0.010982611798347364,034,073,085,146
1643,4,0.008642836115457575,107,124,133,073
1644,4,0.0048178274707858515,107,077,085,012
1645,4,0.02090440672109173,079,148,143,094
1646,4,0.07348013818650456,046,075,155,083
1647,4,0.02866129280261731,023,004,194,185
1648,4,0.00793619657859923,192,110,116,087
1649,4,0.038275445036911604,125,187,052,127
1650,4,0.03906740381329721,132,158,155,184
1651,4,0.008540408389584697,067,038,157,059
1652,4,0.01399455657979276,187,015,148,146
1653,4,0.005970698621640014,131,164,022,087
1654,4,0.011640092644549682,053,184,077,015
1655,4,0.016882432626264876,166,157,041,156
1656,4,0.04262784629764438,102,083,029,005
1657,4,0.05386817260945276,088,123,171,167
1658,4,0.026393743658542634,091,067,147,132
1659,4,0.045975567249571525,039,015,155,082
1660,4,0.030352227436936996,050,137,032,168
1661,4,0.012877618535361846,140,034,018,035
1662,4,0.03075998955486703,013,046,077,036
1663,4,0.035814143167855916,122,136,058,174
1664,4,0.0012558318607071017,053,118,199,084
1665,4,0.016246014718868995,097,171,085,189
1666,4,0.016571086849744843,151,183,118,004
1667,4,0.0336766857225137,176,003,174,196
1668,4,0.0179255386507301,164,062,096,058
1669,4,0.01618551990792172,161,003,152,097
1670,4,0.010623327545683403,131,092,066,008
1671,4,0.01484580394101176,146,113,061,175
1672,4,0.02667517066912195,023,198,194,137
1673,4,0.02657700174959543,178,147,169,140
1674,4,0.015041093338220013,062,084,051,107
1675,4,0.017485235795698384,108,092,189,072
1676,4,0.04068628679754671,041,119,155,171
1677,4,0.029022452541394572,108,168,136,055
1678,4,0.0030789363337465625,008,085,150,142
1679,4,0.008985387860587557,138,122,194,072
1680,4,0.02078076209393198,175,097,073,055
1681,4,0.03189630032057433,026,114,062,168
1682,4,0.01989096090646625,015,161,057,067
1683,4,0.01542726404057393,004,031,038,091
1684,4,0.03691352691050542,167,033,181,088
1685,4,0.044935927279363574,169,198,155,105
1686,4,0.006426302158549002,081,164,172,152
1687,4,0.02048849242937323,150,191,050,124
1688,4,0.014618078911756704,152,074,195,199
1689,4,0.012482786497047593,066,061,024,033
1690,4,0.01196917698765887,161,184,168,106
1691,4,0.002725135336156592,014,115,041,025
1692,4,0.01638381983371573,124,077,092,031
1693,4,0.023422332209588892,047,170,113,012
1694,4,0.031371964895835935,121,068,013,174
1695,4,0.012813272508309104,144,031,159,023
1696,4,0.027074364947291873,156,039,163,091
1697,4,0.04047646510726344,080,062,057,133
1698,4,0.018246057527602666,004,121,141,109
1699,4,0.020523359445521527,183,089,032,026
1700,4,0.00530726689373251,064,108,097,118
1701,4,0.007140076770945414,084,017,121,052
1702,4,0.019841775076089085,026,032,150,018
1703,4,0.002999758286464038,079,153,132,151
1704,4,0.010106490194445095,024,051,092,072
1705,4,0.07010600308264847,123,147,169,096
1706,4,0.003434703564121566,107,198,032,176
1707,4,0.003043453004591079,125,022,142,185
1708,4,0.025577226212946558,015,006,168,026
1709,4,0.03324152044466833,195,136,080,091
1710,4,0.03290286976336432,074,101,108,149
1711,4,0.014270878544433319,182,153,121,075
1712,4,0.06532756997936329,155,074,011,123
1713,4,0.02403681418946213,082,055,098,150
1714,4,0.017469594185476445,124,103,050,141
1715,4,0.004322257479803304,117,141,058,124
1716,4,0.015305017267787546,077,034,083,075
1717,4,0.03457998427665743,063,195,161,167
1718,4,0.02771801993222678,190,080,077,176
1719,4,0.016128141373685345,007,049,160,143
1720,4,0.02925922836445438,076,072,198,149
1721,4,0.02653381117783893,168,174,134,081
1722,4,0.01940778059628301,104,170,033,068
1723,4,0.013389354051053681,022,045,194,016
1724,4,0.009081337367815356,085,132,087,107
1725,4,0.0041500227936449585,146,081,185,178
1726,4,0.044665089781735556,063,141,037,029
1727,4,1.2095777272014274e-05,042,070,053,107
1728,4,0.016947676296503955,144,015,056,160
1729,4,0.027390426111299604,082,130,012,094
1730,4,0.011814684686768051,125,192,146,098
1731,4,0.012335818268019771,115,074,133,033
1732,4,0.018631494443312357,050,067,049,035
1733,4,0.04350278933130369,043,136,063,055
1734,4,0.012787145857964921,074,190,159,061
1735,4,0.015254272501799004,183,098,085,118
1736,4,0.015628408073175115,170,134,153,087
1737,4,0.023271464667732777,185,055,060,043
1738,4,0.016264734873924658,087,164,143,161
1739,4,0.009159895858906753,089,185,168,116
1740,4,0.0028861603356203913,182,012,051,081
1741,4,0.02908477283784172,116,041,125,054
1742,4,0.04659795611862638,089,127,041,047
1743,4,0.01945469663810473,062,083,163,084
1744,4,0.02167757528868952,064,173,087,061
1745,4,0.002681090382479101,006,053,065,048
1746,4,0.014066753755176298,058,091,106,057
1747,4,0.02318167770321411,184,062,036,031
1748,4,0.022254318238932203,107,034,039,102
1749,4,0.04576915079710797,101,080,079,039
1750,4,0.004899581140474951,185,153,192,115
1751,4,0.014564085385342374,169,017,068,007
1752,4,0.01805989022266785,015,037,043,199
1753,4,0.032594973128823534,107,054,176,057
1754,4,0.01381286078660482,107,143,024,031
1755,4,0.006093954188723383,176,068,116,160
1756,4,0.04748556539361881,185,123,060,141
1757,4,0.025628931198339533,088,176,124,105
