subjectID,m,event,scenario,zstat,history,witness,physical,witness_weight,history_weight,physical_weight,weight_sum,witness_fk_grade,witness_wc,history_fk_grade,history_wc,physical_fk_grade,physical_wc,wc_sum,fk_grade_sum,fk_grade_avg
19968,juror_evidence_thresh_mask,evidence,13,0.8776570434000001,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,4.450000000000003,6,7.600000000000001,5,9.255714285714287,14,25,21.30571428571429,7.1019047619047635
19968,juror_evidence_thresh_mask,evidence,14,2.441520761,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,5.682857142857145,7,10.740000000000002,7,13.073333333333338,15,29,29.496190476190485,9.832063492063496
19968,juror_evidence_thresh_mask,evidence,15,0.44248717130000004,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,10.441111111111113,18,9.96,5,11.91,10,33,32.31111111111112,10.770370370370372
19968,juror_evidence_thresh_mask,evidence,16,1.762735896,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,7.190000000000001,10,12.605000000000004,8,7.570000000000004,14,32,27.36500000000001,9.12166666666667
19968,juror_evidence_thresh_mask,evidence,17,0.18158924710000002,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,10.941428571428574,14,5.240000000000002,5,9.655000000000001,8,27,25.836428571428577,8.612142857142858
19968,juror_evidence_thresh_mask,evidence,18,1.496278397,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,10.356923076923078,13,14.111428571428572,7,11.130000000000003,8,28,35.59835164835165,11.866117216117217
19968,juror_evidence_thresh_mask,evidence,19,0.6014397659,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,11.142857142857142,21,10.941428571428574,14,9.655000000000001,8,43,31.739285714285717,10.579761904761906
19968,juror_evidence_thresh_mask,evidence,20,0.8849150845999999,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,11.693684210526317,19,5.682857142857145,7,6.780000000000001,15,41,24.156541353383464,8.052180451127821
19968,juror_evidence_thresh_mask,evidence,21,0.38471139039999996,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,9.457142857142859,21,7.368571428571428,7,10.208888888888893,9,37,27.03460317460318,9.011534391534394
19968,juror_evidence_thresh_mask,evidence,22,-1.460738864,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,8.180000000000003,8,7.773333333333333,12,10.73,10,30,26.683333333333337,8.894444444444446
19968,juror_evidence_thresh_mask,evidence,23,0.2073743496,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,9.740000000000002,12,5.240000000000002,5,5.884285714285717,14,31,20.86428571428572,6.954761904761907
19968,juror_evidence_thresh_mask,evidence,24,-1.197894378,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,10.441111111111113,18,8.353333333333339,15,8.756666666666668,12,45,27.55111111111112,9.183703703703706
19968,juror_evidence_thresh_mask,evidence,25,-2.112778398,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,3.7550000000000026,8,19.57333333333334,12,11.520000000000003,9,29,34.84833333333334,11.616111111111115
19968,juror_evidence_thresh_mask,evidence,26,0.09152672064999999,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,6.726153846153846,13,6.010000000000002,10,7.004705882352944,17,40,19.74085972850679,6.58028657616893
19968,juror_evidence_thresh_mask,evidence,27,-0.2411112239,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7.58666666666667,9,5.682857142857145,7,4.003076923076925,13,29,17.27260073260074,5.75753357753358
19968,juror_evidence_thresh_mask,evidence,28,2.160005654,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,10.208888888888893,9,12.320000000000004,5,7.566666666666666,15,29,30.095555555555563,10.031851851851854
19968,juror_evidence_thresh_mask,evidence,29,0.6635269467,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,5.863636363636363,11,6.705000000000002,8,6.507777777777779,18,37,19.076414141414144,6.358804713804715
19968,juror_evidence_thresh_mask,evidence,30,1.172837147,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,10.47529411764706,17,12.425714285714289,7,11.22727272727273,11,35,34.12828113063408,11.376093710211359
19968,juror_evidence_thresh_mask,evidence,31,1.436906153,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,12.270000000000003,20,8.383333333333333,6,9.054285714285715,7,33,29.70761904761905,9.902539682539684
19968,juror_evidence_thresh_mask,evidence,32,0.20287449899999999,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,8.009090909090911,11,7.600000000000001,5,5.863636363636363,11,27,21.472727272727276,7.157575757575759
19968,juror_evidence_thresh_mask,evidence,33,0.7854318071999999,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,6.705000000000002,8,7.600000000000001,5,7.570000000000004,14,27,21.875000000000007,7.291666666666669
19974,juror_evidence_thresh_mask,evidence,1,-0.06316075072999999,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,5.806666666666668,12,5.240000000000002,5,8.89777777777778,9,26,19.94444444444445,6.64814814814815
19974,juror_evidence_thresh_mask,evidence,2,0.6361965948,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,7.570000000000004,14,7.600000000000001,5,7.190000000000001,10,29,22.360000000000007,7.453333333333336
19974,juror_evidence_thresh_mask,evidence,3,-0.6762169873999999,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,7.368571428571428,7,7.600000000000001,5,6.705000000000002,8,20,21.67357142857143,7.22452380952381
19974,juror_evidence_thresh_mask,evidence,4,-0.07348945939,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,11.096666666666668,18,9.96,5,17.482857142857146,7,30,38.539523809523814,12.846507936507939
19974,juror_evidence_thresh_mask,evidence,5,0.991515609,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,10.73,10,12.425714285714289,7,8.180000000000003,8,25,31.335714285714293,10.445238095238098
19974,juror_evidence_thresh_mask,evidence,6,0.5307754029999999,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,5.682857142857145,7,7.600000000000001,5,8.350000000000005,16,28,21.63285714285715,7.210952380952384
19974,juror_evidence_thresh_mask,evidence,7,1.093570919,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,6.936363636363637,11,9.96,5,8.541538461538462,13,29,25.4379020979021,8.4793006993007
19974,juror_evidence_thresh_mask,evidence,8,0.9482462816,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,8.89777777777778,9,14.080000000000002,8,10.356923076923078,13,30,33.334700854700856,11.111566951566951
19974,juror_evidence_thresh_mask,evidence,9,-0.6538253933,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,6.705000000000002,8,14.283333333333335,6,10.098571428571429,14,28,31.086904761904766,10.36230158730159
19974,juror_evidence_thresh_mask,evidence,10,0.9657317975,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,5.230000000000004,8,6.705000000000002,8,4.790909090909089,11,27,16.725909090909095,5.575303030303032
19974,juror_evidence_thresh_mask,evidence,11,-0.20514136940000002,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,9.054285714285715,7,5.682857142857145,7,7.818888888888889,18,32,22.55603174603175,7.51867724867725
19974,juror_evidence_thresh_mask,evidence,12,1.10375052,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,9.054285714285715,7,12.425714285714289,7,14.270000000000007,10,24,35.750000000000014,11.916666666666671
19974,juror_evidence_thresh_mask,evidence,13,0.47633401270000003,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,7.368571428571428,7,12.605000000000004,8,9.255714285714287,14,29,29.22928571428572,9.74309523809524
19974,juror_evidence_thresh_mask,evidence,14,0.5343644354,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,5.682857142857145,7,7.600000000000001,5,13.073333333333338,15,27,26.356190476190484,8.785396825396829
19974,juror_evidence_thresh_mask,evidence,15,1.086470797,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,10.441111111111113,18,9.96,5,10.019047619047623,21,44,30.420158730158736,10.140052910052912
19974,juror_evidence_thresh_mask,evidence,16,0.8200366808,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,9.910000000000004,20,12.605000000000004,8,11.130000000000003,8,36,33.64500000000001,11.215000000000003
19974,juror_evidence_thresh_mask,evidence,17,-0.4145588557,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,10.941428571428574,14,10.356923076923078,13,12.690000000000001,12,39,33.98835164835165,11.32945054945055
19974,juror_evidence_thresh_mask,evidence,18,0.36750678,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,10.356923076923078,13,14.111428571428572,7,8.370000000000001,10,30,32.83835164835165,10.946117216117216
19974,juror_evidence_thresh_mask,evidence,19,0.4483477091,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,11.142857142857142,21,11.130000000000003,8,8.009090909090911,11,40,30.281948051948056,10.093982683982686
19974,juror_evidence_thresh_mask,evidence,20,0.32147657420000003,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,11.693684210526317,19,13.860000000000003,15,6.780000000000001,15,49,32.33368421052632,10.777894736842107
19974,juror_evidence_thresh_mask,evidence,21,0.6973802776000001,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,9.457142857142859,21,7.368571428571428,7,3.650000000000002,10,38,20.47571428571429,6.825238095238096
19974,juror_evidence_thresh_mask,evidence,22,-0.7585790433,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,8.180000000000003,8,5.682857142857145,7,10.73,10,25,24.59285714285715,8.19761904761905
19974,juror_evidence_thresh_mask,evidence,23,0.35035653170000003,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,3.997142857142858,7,5.682857142857145,7,8.180000000000003,8,22,17.860000000000007,5.953333333333336
19974,juror_evidence_thresh_mask,evidence,24,0.3451545765,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,10.441111111111113,18,10.713333333333338,15,7.698823529411765,17,50,28.853267973856216,9.617755991285405
19974,juror_evidence_thresh_mask,evidence,25,0.42212794810000004,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,3.7550000000000026,8,5.240000000000002,5,14.270000000000007,10,23,23.26500000000001,7.7550000000000034
19974,juror_evidence_thresh_mask,evidence,26,1.24086782,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,6.726153846153846,13,6.010000000000002,10,7.004705882352944,17,40,19.74085972850679,6.58028657616893
19974,juror_evidence_thresh_mask,evidence,27,-1.393268327,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7.58666666666667,9,9.655000000000001,8,12.605000000000004,8,25,29.846666666666675,9.948888888888892
19974,juror_evidence_thresh_mask,evidence,28,0.6174001652000001,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,11.130000000000003,8,12.320000000000004,5,10.154545454545456,11,24,33.60454545454546,11.201515151515153
19974,juror_evidence_thresh_mask,evidence,29,0.2652445176,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,9.825,16,6.705000000000002,8,12.690000000000001,12,36,29.220000000000002,9.74
19974,juror_evidence_thresh_mask,evidence,30,1.156482335,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,12.172307692307694,13,9.96,5,13.98769230769231,13,31,36.120000000000005,12.040000000000001
19974,juror_evidence_thresh_mask,evidence,31,-0.0937697908,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,12.270000000000003,20,8.383333333333333,6,9.054285714285715,7,33,29.70761904761905,9.902539682539684
19974,juror_evidence_thresh_mask,evidence,32,-0.2057038273,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,8.009090909090911,11,7.600000000000001,5,7.190000000000001,10,26,22.799090909090914,7.599696969696971
19974,juror_evidence_thresh_mask,evidence,33,0.6696282175,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,6.705000000000002,8,9.781176470588235,17,10.73,10,35,27.216176470588238,9.072058823529412
19977,juror_evidence_thresh_mask,evidence,1,0.7565730835,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,5.806666666666668,12,11.520000000000003,9,5.818461538461541,13,34,23.145128205128213,7.715042735042737
19977,juror_evidence_thresh_mask,evidence,2,0.3343619452,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,6.705000000000002,8,11.130000000000003,8,6.936363636363637,11,27,24.771363636363642,8.257121212121215
19977,juror_evidence_thresh_mask,evidence,3,0.8126467296,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,6.705000000000002,8,7.600000000000001,5,6.705000000000002,8,21,21.010000000000005,7.003333333333335
19977,juror_evidence_thresh_mask,evidence,4,0.2011807986,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,9.054285714285715,7,15.797142857142859,7,13.673333333333336,12,26,38.52476190476191,12.841587301587303
19977,juror_evidence_thresh_mask,evidence,5,0.9977312373999999,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,10.73,10,5.240000000000002,5,13.470000000000002,14,29,29.440000000000005,9.813333333333334
19977,juror_evidence_thresh_mask,evidence,6,0.4204241131,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,5.682857142857145,7,14.283333333333335,6,10.208888888888893,9,22,30.175079365079373,10.058359788359791
19977,juror_evidence_thresh_mask,evidence,7,1.016681602,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,6.936363636363637,11,12.605000000000004,8,8.009090909090911,11,30,27.550454545454553,9.18348484848485
19977,juror_evidence_thresh_mask,evidence,8,1.160756611,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,8.89777777777778,9,14.080000000000002,8,10.356923076923078,13,30,33.334700854700856,11.111566951566951
19977,juror_evidence_thresh_mask,evidence,9,1.0469565459999999,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,11.22727272727273,11,8.180000000000003,8,14.142222222222227,9,28,33.54949494949496,11.183164983164986
19977,juror_evidence_thresh_mask,evidence,10,0.22660511239999998,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,7.818888888888889,18,8.383333333333333,6,4.790909090909089,11,35,20.99313131313131,6.997710437710437
19977,juror_evidence_thresh_mask,evidence,11,0.6594497578,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,9.140000000000004,15,5.682857142857145,7,9.655000000000001,8,30,24.47785714285715,8.159285714285717
19977,juror_evidence_thresh_mask,evidence,12,0.08658579195,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,9.054285714285715,7,12.316666666666666,6,11.130000000000003,8,21,32.500952380952384,10.833650793650795
19977,juror_evidence_thresh_mask,evidence,13,0.713759687,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,4.450000000000003,6,12.605000000000004,8,9.255714285714287,14,28,26.310714285714294,8.770238095238097
19977,juror_evidence_thresh_mask,evidence,14,1.050895405,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,5.682857142857145,7,7.600000000000001,5,13.073333333333338,15,27,26.356190476190484,8.785396825396829
19977,juror_evidence_thresh_mask,evidence,15,-0.4022416155,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,9.57,4,15.45,10,11.91,10,24,36.93,12.31
19977,juror_evidence_thresh_mask,evidence,16,1.514661857,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,9.910000000000004,20,9.55,10,11.130000000000003,8,38,30.590000000000007,10.196666666666669
19977,juror_evidence_thresh_mask,evidence,17,0.3001296376,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,9.96,5,12.605000000000004,8,9.655000000000001,8,21,32.220000000000006,10.740000000000002
19977,juror_evidence_thresh_mask,evidence,18,0.4354942972,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,10.356923076923078,13,12.316666666666666,6,11.130000000000003,8,27,33.80358974358975,11.267863247863248
19977,juror_evidence_thresh_mask,evidence,19,-0.1554269797,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,11.142857142857142,21,12.605000000000004,8,8.009090909090911,11,40,31.756948051948058,10.585649350649353
19977,juror_evidence_thresh_mask,evidence,20,0.6271240139,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,11.693684210526317,19,13.860000000000003,15,14.142222222222227,9,43,39.695906432748544,13.23196881091618
19977,juror_evidence_thresh_mask,evidence,21,0.40487287159999996,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,8.541538461538462,14,5.682857142857145,7,10.208888888888893,9,30,24.4332844932845,8.144428164428167
19977,juror_evidence_thresh_mask,evidence,22,1.050302637,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,8.180000000000003,8,8.009090909090911,11,8.89777777777778,9,28,25.086868686868694,8.362289562289565
19977,juror_evidence_thresh_mask,evidence,23,-0.2762104024,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,3.997142857142858,7,7.190000000000001,10,8.180000000000003,8,25,19.367142857142863,6.455714285714287
19977,juror_evidence_thresh_mask,evidence,24,1.0045451109999999,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,10.441111111111113,18,10.713333333333338,15,11.91,10,43,33.06444444444445,11.021481481481482
19977,juror_evidence_thresh_mask,evidence,25,0.7239312638,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,11.3,16,5.240000000000002,5,11.520000000000003,9,30,28.060000000000006,9.353333333333335
19977,juror_evidence_thresh_mask,evidence,26,1.249559533,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,6.726153846153846,13,12.172307692307694,13,4.790909090909089,11,37,23.68937062937063,7.8964568764568766
19977,juror_evidence_thresh_mask,evidence,27,1.531501115,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,11.706666666666667,12,18.505,8,8.588421052631581,19,39,38.80008771929825,12.933362573099416
19977,juror_evidence_thresh_mask,evidence,28,1.221968175,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,11.130000000000003,8,15.797142857142859,7,7.566666666666666,15,30,34.49380952380953,11.49793650793651
19977,juror_evidence_thresh_mask,evidence,29,0.1855622567,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,9.825,16,5.240000000000002,5,12.690000000000001,12,33,27.755000000000003,9.251666666666667
19977,juror_evidence_thresh_mask,evidence,30,0.1226786182,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,10.47529411764706,17,9.087500000000002,16,13.98769230769231,13,46,33.55048642533937,11.183495475113125
19977,juror_evidence_thresh_mask,evidence,31,-0.2266916552,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,9.740000000000002,12,8.383333333333333,6,4.964444444444446,9,27,23.08777777777778,7.695925925925927
19977,juror_evidence_thresh_mask,evidence,32,1.302239769,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,13.673333333333336,12,8.383333333333333,6,14.142222222222227,9,27,36.198888888888895,12.066296296296299
19977,juror_evidence_thresh_mask,evidence,33,1.4846523999999999,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,8.350000000000005,16,7.600000000000001,5,7.570000000000004,14,35,23.52000000000001,7.840000000000003
19980,juror_evidence_thresh_mask,evidence,1,0.1110663128,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,5.806666666666668,12,5.240000000000002,5,4.420000000000002,15,32,15.466666666666672,5.155555555555558
19980,juror_evidence_thresh_mask,evidence,2,0.6804995134,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,7.570000000000004,14,7.600000000000001,5,7.190000000000001,10,29,22.360000000000007,7.453333333333336
19980,juror_evidence_thresh_mask,evidence,3,1.22683924,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,6.705000000000002,8,12.316666666666666,6,10.73,10,24,29.75166666666667,9.917222222222223
19980,juror_evidence_thresh_mask,evidence,4,1.462335179,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,11.096666666666668,18,9.96,5,17.482857142857146,7,30,38.539523809523814,12.846507936507939
19980,juror_evidence_thresh_mask,evidence,5,0.25032036329999996,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,10.441111111111113,18,5.682857142857145,7,15.518181818181823,11,36,31.64215007215008,10.54738335738336
19980,juror_evidence_thresh_mask,evidence,6,0.46991422130000005,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,9.44923076923077,13,14.283333333333335,6,11.520000000000003,9,28,35.25256410256411,11.750854700854703
19980,juror_evidence_thresh_mask,evidence,7,0.2207898007,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,6.936363636363637,11,12.425714285714289,7,8.009090909090911,11,29,27.371168831168838,9.123722943722946
19980,juror_evidence_thresh_mask,evidence,8,0.9562612694,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,8.89777777777778,9,7.368571428571428,7,10.356923076923078,13,29,26.623272283272286,8.874424094424095
19980,juror_evidence_thresh_mask,evidence,9,-0.1193464684,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,6.705000000000002,8,8.180000000000003,8,10.098571428571429,14,30,24.983571428571434,8.327857142857145
19980,juror_evidence_thresh_mask,evidence,10,1.351091421,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,7.818888888888889,18,3.997142857142858,7,6.705000000000002,8,33,18.52103174603175,6.17367724867725
19980,juror_evidence_thresh_mask,evidence,11,1.472181276,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,9.054285714285715,7,5.682857142857145,7,7.818888888888889,18,32,22.55603174603175,7.51867724867725
19980,juror_evidence_thresh_mask,evidence,12,0.23629736469999998,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,9.740000000000002,12,7.368571428571428,7,14.270000000000007,10,29,31.378571428571437,10.459523809523812
19980,juror_evidence_thresh_mask,evidence,13,0.4045233117,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,7.368571428571428,7,7.600000000000001,5,15.555000000000003,8,20,30.523571428571433,10.17452380952381
19980,juror_evidence_thresh_mask,evidence,14,0.6063932726,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,9.140000000000004,15,7.600000000000001,5,11.264615384615386,13,33,28.00461538461539,9.334871794871797
19980,juror_evidence_thresh_mask,evidence,15,-0.2421667481,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,9.57,4,12.425714285714289,7,11.91,10,21,33.90571428571429,11.301904761904764
19980,juror_evidence_thresh_mask,evidence,16,-0.3841107771,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,9.910000000000004,20,5.240000000000002,5,11.130000000000003,8,33,26.28000000000001,8.760000000000003
19980,juror_evidence_thresh_mask,evidence,17,0.006088936668999999,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,10.941428571428574,14,5.240000000000002,5,10.356923076923078,13,32,26.538351648351654,8.846117216117218
19980,juror_evidence_thresh_mask,evidence,18,0.6397640636999999,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,7.58666666666667,9,14.111428571428572,7,6.790000000000003,12,28,28.488095238095244,9.496031746031749
19980,juror_evidence_thresh_mask,evidence,19,0.1312235616,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,9.081818181818182,11,10.941428571428574,14,8.39294117647059,17,42,28.416187929717346,9.472062643239115
19980,juror_evidence_thresh_mask,evidence,20,0.2300437681,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,7.368571428571428,7,17.663636363636368,11,14.142222222222227,9,27,39.17443001443002,13.05814333814334
19980,juror_evidence_thresh_mask,evidence,21,0.2932450847,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,8.541538461538462,14,5.682857142857145,7,3.650000000000002,10,31,17.87439560439561,5.958131868131869
19980,juror_evidence_thresh_mask,evidence,22,0.3576404969,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8.180000000000003,8,8.009090909090911,11,5.806666666666668,12,31,21.995757575757583,7.331919191919194
19980,juror_evidence_thresh_mask,evidence,23,0.4970445716,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,3.997142857142858,7,7.190000000000001,10,5.884285714285717,14,31,17.071428571428577,5.6904761904761925
19980,juror_evidence_thresh_mask,evidence,24,-0.20108866649999999,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,10.441111111111113,18,8.370000000000001,10,11.91,10,38,30.721111111111114,10.240370370370371
19980,juror_evidence_thresh_mask,evidence,25,0.1524942019,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,3.7550000000000026,8,5.240000000000002,5,14.270000000000007,10,23,23.26500000000001,7.7550000000000034
19980,juror_evidence_thresh_mask,evidence,26,0.36005284299999996,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,6.726153846153846,13,6.010000000000002,10,4.790909090909089,11,34,17.527062937062936,5.8423543123543125
19980,juror_evidence_thresh_mask,evidence,27,-0.2434100405,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,11.706666666666667,12,18.505,8,12.605000000000004,8,28,42.81666666666667,14.272222222222224
19980,juror_evidence_thresh_mask,evidence,28,0.7983296024,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,11.130000000000003,8,12.320000000000004,5,11.130000000000003,8,21,34.58000000000001,11.52666666666667
19980,juror_evidence_thresh_mask,evidence,29,-0.3750542926,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,5.863636363636363,11,9.55,10,12.690000000000001,12,33,28.103636363636365,9.367878787878789
19980,juror_evidence_thresh_mask,evidence,30,0.7651167298,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,10.47529411764706,17,12.425714285714289,7,15.518181818181823,11,35,38.419190221543175,12.806396740514392
19980,juror_evidence_thresh_mask,evidence,31,-1.561173591,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,12.270000000000003,20,8.383333333333333,6,9.054285714285715,7,33,29.70761904761905,9.902539682539684
19980,juror_evidence_thresh_mask,evidence,32,0.7495835002,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,8.009090909090911,11,7.600000000000001,5,14.142222222222227,9,25,29.75131313131314,9.91710437710438
